review,rating
"One of the worst purchase i have ever got from amazon..reasons to justify are as below.1)First of all the outer box is not completely sealed..2)printer is not a brand new one,its a product returned by someone..we can clearly see the invoice of others..3)both the ink catridges are missing from this peice.How can someone dispatch an used item and more over without even seeing wether box has all the products.Terrific customer experience.",1.0
"This printer is a very cool deal in this price point. You can print , scan and copy easily. I personally liked this product. It is best suitable for home use. However printing rate is a little slow but it produces high quality prints.Based on my observations, I can say that -1) Printing speed - 7/102) Print quality - 10/103) Command (how fast it catches the commands) - 9.5/104) Durability - 9/105) Scanning - 10/106) Functioning of buttons placed on the printer - 10/10One more thing that I can see on this printer that it will not catch the paper on the tray if only one is placed. You have to manually press that single paper so only your printer will recognize it.Otherwise everything is good.",5.0
"I bought it at very affordable price of 2500₹. It's really easy to install. One can search for installation process on YouTube and then follow the procedure. Print quality is too good. The best feature is that it's 3 in one printer which can print, scan and copy. The thing I didn't liked much about it is cartilage which may dry up so you need to use the printer in every 2-3 days. All the cartilage can finish after printing 100 pages. It's good for those who use it for personal home use.",5.0
"If you know how to remove a few pieces of sticky tape and follow pictorial illustrations to slot in the ink cartridges, the initial setup is easy. What is not so easy is getting HP's Smart App to work. It's an utterly senseless interface with ambiguous prompts and instructions. Once you have figured out that you don't need to 'add' the already installed printer, then you run into a regularly freezing app. Thank goodness for Ctrl-Alt-Del. HP offers no advice or good solutions for their Smart App's freezing problem. There is a workaround though, which I finally discovered after trying umpteen number of things. Terrible terrible 'Not-Smart' app. Print quality is OK. Scan quality is poor.",3.0
"Printer is budget product for home use, but original ink is a big scam, 2 Rs. manufacturing cost of product has MRP Rs. 754/-. And local ink refill will not work every time, Sometimes cartridge will failed, some time printer will block the cartridge. and indicator light will blink continuously.  Reset and other tricks available in youtube will not work once cartridge blocked.",1.0
"ABOUT THE PRINTER:-user-friendly, medium-sized not too big or too small. good for desk and personal use.2 ink cartridges come with the printer. it's a light lavender coloured printer which I love. there's no printing paper with it.HOW TO INSTALL:-so I am writing this because I myself had never used a printer in my life on my own.1. remove the covers and plastics and the cardboard inside protecting the ink slots. adjust the paper alignment (the paper alignment bar can be moved to adjust) and close the inner door from where the print will come out, only open the outer door.2. connect the wires to your laptop/desktop and go to the website provided in the pamphlet.3. follow the instructions from the website and you're done!!hope it helped :)",5.0
Defective product. After installation almost I have wasted my 2 hours with HP team for getting my problem resolution of paper not loading.. and they have assigned an engineer for resolution of the same ...25-Jan-2021: As per HP care Team product is faulty and needs to be replaced.27-Jan-2021: Replacement product received. Which is also faulty and now a refund is initiated.In case you want to waste you 1 week for this long process go ahead and purchase this trouble box.,1.0
"It is simply impossible to understand as to why HP cannot create a simple installation system. You have to first download an app which then refuses to recognise the printer and keeps asking to ""connect"" the printer when it is already connected! In three days after delivery, I have somehow managed to install the printer on two laptops and still waiting for HP app to work on one more laptop. All in all, utterly third grade product. I had canon printer earlier which was fast easier to install and operate. Not surprisingly, HP has named its printer driver as ""HP Smart"" - it is the dumbest app around",1.0
"I was using an HP 1515 all-in-one printer for several years but it got stuck with a paper jam problem. It did not have any setup cartridges, but this 2331 printer is having them. Instead of simplifying setup, HP is making it more and more complicated. Since the setup cartridges are to be thrown out after a 5-minute use, they only serve the purpose of eco-unfriendliness. I can manage with this 2331 because I am running a one-man business.",1.0
"On time delivery by Amazon. Print quality is GOOD, on par with any other printer at this price range. But canon mg2570s & mg2577s are cheaper & comes with cheaper cartridges (something I observed).  It takes some time for the Scanning & printing process but thats normal for home use & even OK for small home business uses. The lid hinge looks & feels quite flimsy though.  Installation process was hassle free. Online Registration was swift. Hp's app is super easy to use just uninstall the bloatware ;)  Refill cartridge is some what expensive but thats inevitable with any inkjet printer (no point in blaming only hp for that) but canon's 745s black & 746s color cartridges are relatively cheaper, (around 200/- less)  Overall Good product, at the price of 3K it gets the job done without any trouble.",4.0
"Best in this price. Budget friendly.The print quality is awesome for colour and black and white print both.We never used printer before but installation was very easy.Yes, print speed is bit slow but we don't need to open a shop, in 3400 INR it serves more than it needs to be. Scanner is awesome and fast too. I am truly satisfied with the purchase.It is being used frequently by all of us in our family.",5.0
"Print quality is good. The ink that comes with the printer is demo one, good for around 25 bw and around12 color pages. After that, the new ink cartridges are costly. Almost 12 rupees per bw and 20 rupees per color sheet. If you use it frequently to do not go for this.",3.0
"Please don't buy this printer seeing the cost. The cartridges finished super fast and absolutely does not work if you try to refill it back. The cartridge is of course qay expensive. We already had a hp printer but after a while you obviously don't get the cartridge (ploy to sell new models understood). Got this one for OCCASIONAL printing, but now having a bad headache coz of it. Less than a star.",1.0
Usng it is very costly the cartrigde ends very soon and then when you want to buy a new one it's about half the price of printer.! cartridge prints not more than 40 pages My printer After the 2 cartridges which were included with it got over i could not dare to buy new one because of its price and so i threw my printer,1.0
"this printer received as faulty; xerox & scan functionality never worked.contacted amazon for return straightaway; but as it's under warranty of HP, the only way is to contact HP to fix it.HP engineer came up and detected faulty scanner head and promised to replace it soon; now it's more than 2 months and still waiting it to be fixed.disappointed, AVOID !",1.0
Print quality is ok.. Not good for printing on smooth surfaces because ink does not dry. Not good for printing on both side u need to change paper manually. Color cartage gets over in 50 pages black and white in 65 print speed is slow 3  color paper per minute 5 back and white per minute. Scan takes 5 minutes.. But the thing is every function works it is all in one printerIf u refill it with fake turbo inks the printer finds it and the printer software shows there is no ink.. But it can print..,3.0
Nice product at this price range.This product is usefull for few copies.If your requirements to copy 50 to 80 copy per month.If your requirements are more than 80 copies you need other printer...,5.0
"Worst printer by HP. It only works with windows10. Paper gets stuck all the time. Don't consider buying it. I bought it few months ago, papers gets stuck all the time. Waste of time as well as waste of money.Please fix the issues HP.",1.0
Most horrible thing I ever purchased on amazon. Never expected such a useless product from hp. Wasting all my A4 sheets and precious cartridge ink in abundance. The paper is always getting stuck inside. 9 in 10 sheets are getting stuck. Don't buy this product..,1.0
"Got the printer on 30th May, hardly printed 10 color copies & on 8th June got notified the printer is low on cartridges. It's not a fare deal at all.My replacement been done with immidiate effect. But this time 2 things apeared which were beyond expectation. The same cetridge problem & the diglouge as on the photo. System not there in the machine?? No option to call for an assitence in Amazon too.Not happy. Asking for a refund this time.",1.0
"HP DeskJet 2131 Is an amazing Printer to go for in A budget option. Although it's a cheaper option the printer is pretty good You can Print, Scan & copy[zerox in both colour and b&w].If you use a good quality paper results are extraordinary.A few cons.1. The stock carterage is terrible it's a very poor quality.2. Carterages are not reusable3. I received a damaged carterage.4. Cost cutting is highly observed over the printer.5. Also no proper information on how to use the printer via laptop",5.0
I just bought the cheapest printer I could find for myself and turns out to be a good and worthy printer.. just that I found inserting a single sheet of paper is not very easy and seems like it has to be forced in.. but inserting more than 2 is easy and fits well.,5.0
Easy to use watched a youtube video for installation. Tried to take a photo print quality could be better. Can xerox.documents without a computer. Had to install driver online for scanning. Printer configures easily. If you can afford makes a bit of sense to spemd. 2k more for a wifi printer. All in all for 3k a home printer which can scan/Xerox is a good deal,4.0
"Print quality is excellent,  more than expected,  but catridge is not sufficient copis print. hardly can print only 5 to 6 colour A4 copies,  also hp803 cartridge is expensive and cannot easily available.",4.0
No nonsense home printer for scanning and printing every day stuff - the TANK and WIRELESS variants proved to be an utter waste of money. This is good enough for me .,5.0
"Printer ink cartredge is not good, Black colour is getting over very soon and need to refill the ink often.. And technical support is not good at all.. And black cartredge is not working  Properly unable to take prints.. HP technical people are telling to buy new cartredge even though my printer is under warrenty and totally Disatisfied with HP product.",1.0
"The black cartridge had worn out soon. Other cheap inks are not much of a use. If not used daily, concussion will form in the cartridge. Much bigger job. Atlast you'll be using this printer only for scanning. You can buy a cheap scanner for it. Why buy this waste package of expensive commodity which will pressure you to buy more and more HP cartridges and Ink again and again?",1.0
"I have purchased it about 6 months ago mainly for scanning, but not satisfied with scanner quality. Its scans blue ink signature as black and violet color stamp also not as violet as actual is, in other words its scan does not give true colors. Also, its printing consumes more color inks, which resulted in expensive printing costs.",2.0
Unable to install and unable to get any support from Hp as the site goes on asking only questions and the product has no installation cd nor there is any support from the designated site they provideThinking of returning the product,1.0
अमेज़न से hp printer 2331 ऑर्डर किया जो बेकार प्रोडक्ट मिला है प्रिंट आउट देन पर प्रिंटर से पेज pickup नहीं हो रहा है और रिटर्न लगाये 2 महीने हो गया आर्डर को अभी तक अमेज़न की ओर से पिकउप नही किया गया है ओर अभी तक रिफण्ड भी नही किया गया हैं और मुझें अमेज़न की ओर से help नहीं मिला है हर बार मेरा नया पिक up बना दिया जाता है ओर आर्डर को pick up करने कोई भी नहीं आता हैं,1.0
"Buy this item after considering the following point, because the printing cost is very high. If we insert a new cartridge cost around Rs. 800/-, just 100 Nos of A4 size paper can be printed. Moreover refilled cartridge is not accepting this system. So consider this before buying ink jet printer..",1.0
OK type product. Nothing fancy . Can't understand how to print monochrome instead of color print. I keep pressing the icon for monochrome printing but the damn thing keeps churning out color prints,4.0
"Waste product, Don't buy, better print outside.After 20pages black cartridge finished, 805 price is too high.. U can't print per page @ ₹30",1.0
"Not so worth buying this printer, print quality is good, but the cartridge of this printer is very small and as they say on website that the cartridge can print 165 pages, it's just to fool the people for buying the product, actually the print is only of 45 pages only. This is same with black as well with colour cartridge. The prices of the cartridge is rs. 1400 to buy. Sorry to say this printer had failed because of the print cartridges only.",1.0
"This Printer price is so reasonable, performance quality is good.I used it by from more than 3 years.I thing which should be needed in this product that is ink tank. Best product in this rate.",5.0
West of money dont buy this product worst product this froud cheater online purchase  amazon specification distils 100 page print per cartridges but 25 page printing next empty cartridges so friends pliz dont buy this product and online purchase who responsible repairs small small problems go the service shop no response shop workers so 🙏🙏🙏🙏🙏,1.0
"Printer HP 2131 order placed on 9th August, which got delivered on 14th Aug 2019. Having problem with colour printing, i.e. coloured copy too getting printed in black and white for some unknown reasons.Thus, request you to arrange replacing with a good one at your earliest.PLEASE ARRANGE REPLACING THE PRODUCT SINCE IT DOES NOT PRINT COLOURED IMAGE IN THE FIRST PLACE AND EVEN THE CARTRIDGES PROVIDED, DID NOT PRINT MORE THAN 15 -20 COPIES AND GOT EXHAUSTED.PLEASE ACTIONRegards,Hafiz Ahmed",1.0
This is not for the Latest Mac OS. For Windows it is ok. Before buying it recommend you to check the available drivers for the OS you are using as this seems to be an old model from HP and even Apple was not supporting,3.0
It is supposed to be all in one. But  scanning is a problem with this machine.,4.0
"As I am working from home from last many months due to lockdown this product is something in essentials. The printer , scanner or photocopy we are using for many essential tasks.This product is not much expensive or pocket friendly.",5.0
Can use it as a showcase peice.Prints only 10-20 colour pages and prints approximately 20 b&w papers.Then u r done with printing.If u want to purchase new catridge it would cost around 2000.You can purchase new printer again and use it as a showcase peice.,1.0
"Printer received without any damage. And it's working properly. Black cartridge with printer is not working, totally disappointed with the seller.",2.0
Very nice.  The last two papers were printed by the printer.  Black and colour ink is included with it.  Go to 123.hp.com and start it setup for easy setup. The printer has many functions. And the printer is perfect and has no issues. Excellent product,5.0
It's a good printer for the price only drawback is the paper feeder is on top paper doesn't remain stiff and gets folded so a bit disappointed with that,3.0
Good but it ink consumption is very high and it is better to say print is cheaper than ink also its scanner quality is not so good if u r buying for scanner purpose than buy 5500 hp printer i am using it too,4.0
Didn’t like the packaging and the product seems like used one. Delivered cartridges/ refill delivered are used one (Empty),1.0
"I don't recommend. My personal experience, it will cost you more than taking print out in some browsing centre. Because only high end printers gives more printout for single caridge full. This machine, if you replace carridges / fill it, for 800 rupees, it can produce 60 to 70...print out.. Which will cost outside 350 rupees..",2.0
"Didn't get the CD to install, so I visited the HP Website and followed the instructions. I don't prefer to buy this again as the cost of cartridge is high. The print quality is somewhat okay, but not satisfied with the scanner. The automatic ""beautification"" will push me into trouble. Hope to get an ink tank printer.",1.0
"print quality is good......this product with 1 year warranty.... but if any problem with your printer in warranty period, you want to replace your printer then amazon not responce to your call.i purchase this product but after some months my product are not worrking correctly, i call amazon and talk to amazon costomer center and say my printer is not worrking after amazon costomer service center are cancelled my call all time.................i am angryyyyyy",4.0
It's not 2331 product it's 2330 model number now in may this printer broke down just lasted 5 month don't buy this product,1.0
"I purchased this product from amazon on dec 7 2019, and hardly used this product. The cartridge ran out on 5th June 2020. When called the support they said that this printer has been used for 4000 prints and 3 cartridges have been changed, I have been given an old and used printer and old cartridges. I suggest do not buy printers or electronic stuff online they give refurbished items.",1.0
"Cartridges are more costly compared to printers... Once you buy this printer, then after 150 pages you have to buy a cartridge and the starting price of a cartridge is 1800/-.From my perspective, you have to buy a printer with an ink tank which is better than this printer.",2.0
"Use less got problem show error every where on computer on cartridges ,. Totally waste of money.....never buy cartridge printer /instead buy ink tank printers ,,,",1.0
Since it is not working with my Mack Book can I replace it with HP 2723. I shall pay you difference in cash at the time of delivery and return you fullSHYAM NARAIN SINGH,1.0
easy to install. Print quality is also nice. Worry about ending of cartridge. But others is ok. My children love it .I print lots of photos .,5.0
Printer was not working properly ... its showing on the computer that lead is not correct.Black  cartridge  is not working I request u to refund  my product or replace  itEven power button is also not working properly,2.0
The printer ink is very expensive.  If you do t use it regularly the ink dries up.  We have stopped using it altogether.  1700 for the cartridgePlease don't buy,1.0
"Amazon made me big fool.printer hardware was already damaged it is not scanning,printing  anything that's why i will say we should not purchase it from online.I have called Hp call centre they booked my complain.Their engineer will call me in between 2 days.Very Sad.please purchase from shop.",1.0
It is good for people who do not print a lot bcz of the Per Page price and it is good looking and light weight product,4.0
Cartridge is a small size and very costly.Do not go for it.Refill of cartridge is possible at select local. Places but that too girl best just 40 pages.Size of cartridge is small,1.0
"I like the easy setup and not so complicated functions, black and white print comes out absolutely well but the coloured print is not as it should be over all it’s value for money",5.0
"I fitted ink tank to this printer externally, since catridge is expensive.",3.0
It's good for home use.But colour ink is empty in only 4 print out its too expensive due to this.,5.0
Installing is difficult so it's better to get it done by HP. I had a tuff time,4.0
"Supllier cheated us.Disscount which attracted us ,supplier covers that discount by supplying old dry ink cartage,print only 25 document and 2 color document and message start coming change your ink.Very sad by this kind of cheatingAmazon should make some strict regulations and controll on thier registered supplier. Ultimately Amazon name is on stake.",5.0
"No Driver CD, No Catridge received with this Printer. Only a link is mentioned and when its clicked, it takes you to download HP Smart Desktop Application from Microsoft Store.For other drivers, I had to Google ® and download them, which is a cumbersome procedure",4.0
For the printer the cost to use ratio is great. But the ink is its precious jewel. It feels like a trap once you finish using the free ink cartridges. Its uses Hp original 803 only which cost almost as much as the new printer.,5.0
Great product for personal use. Cost effective and easy to install.But you need to use the cartridge judiciously.If you are on a low budget and you only need it for small scale printing and scanning. I would recommend this printer,5.0
"Product is best pricewise. Only thing is, sasta mehenga pad sakta hai. cartridge runs out fast. my suggestion, read amazon guide before buying product.",4.0
This one not best for budget. Catridges are finished within one month. After refilling cartridges are not working.,1.0
"Your browser does not support HTML5 video.


   Worst product ever..Plzz don't buy this..Ink cartridge not recognised after some use..HP makes people fool by selling cheap cost printers and selling high cost ink cartridge.",1.0
First time receiving something in worst quality. I received a used product. It was fully dierty and also the ink was fully spilled over. Two cadridge was kept with the box which was opened and used.,1.0
Reasonable printer with good quality print. But cartridge consumption is too high. If in case of regular usage like kids homework this will be too costly. For rare usage it's fine.,4.0
Model no mentiond 2331 but on papper information mentioned 2300 DeskJetAll details mentioned china company,3.0
Useless machine.. stops printing within month and thought may be Inc issue.. fillled Inc again and again.. still prints blnk pages.. worthless machine.. totally disappointed..,1.0
Everything is okayBut it's taking cartridge is highPrint quality is not up to mark Surely getting color variations after print out,4.0
Printer is very nice and good the best printer you will get it in this cheap price. 🔥🔥🔥🔥🔥🔥the print quality is to next level. Just go and buy it blindly..........,5.0
"The printer is very handy and is not to heavy.The print quality,both color and black and white is absolutely fantastic.The installation is also very friendly.Overall, its a budget friendly printer with good performance.",5.0
I really cant connect the item through my laptop trying since yesterday it will be great if some body comes over so that they can run this printer on my laptop or else i have to refund it.,1.0
"the package met my expectation. it was very easy to install and comfortable to use. the only problem is the cost of the cartridges, it was costly. by viewing the previous reviews and all i understood to refill the cartridge easily with low investment. now it's only below 1 rupee per page for b&w. i love this product.",5.0
"This is so difficult to install the ink jet to the printer, but  printer is so nice quality is also nice but the ink's  price is too bad for  buying another  after  the first  ink catridge  finishes.And also this item is value for money.",5.0
It was meant for sparing use at home. Still one can not expect such bad product.,1.0
"While I could use this easily, I am really disappointed with the cartridge, I have hardly printed 50 pages and in those 50 I would have printed 10 to 12 color print outs. And now it is not printing at all...",3.0
Easy to install. You will have to manually look for the steps on google if you change your computer.The catridge just comes up with capacity to print 20 or 25 prints. Thats a dud.,1.0
Amazon logistics did a great job again..... easy to setup .... though they should have made this model compatible with the HP Smart app.... .. as you can connect even wired printers to your Wireless networks ...  Great product for the price.,4.0
Good product. No issues. But I later realised cud Bluetooth one with just 1500 rupees more,5.0
There was no installation CD in the box. So installation was difficult,5.0
"ink cartridge given along with printer lasts hardly 67 pages. and even printing in black and white,color cartridge also got consumed.",4.0
Very much user friendly and very useful for home purposes,4.0
Not that great print. I would recommend buyers to get a better printer. It is very costly in terms of print per page and the ink also get dry to quickly.,3.0
Don't by ink tank printers.. Buy ink and suction tool along with this printer and you can refill easily.  I have refilled the cartridge more than 10 times. working fine,5.0
Don't buy as most of the time u will not get cartridges.  Cartridges are also costly,2.0
ink cannot be filled had to buy original hp. software installated is such that ink tampering is detected when filling is done.,3.0
"nice printer for small scale printing, scanning and copying",5.0
"With the ongoing stay at home and online classes, this is a very reliable and affordable option. I have been using it for a while and the cartridge is still more than 3/4 full.",5.0
Catridge is not lasting for more than 25 pages. Both color and black.  Waste of purchasing this printer.,1.0
The supplied item is defective but repaired by authorised HP vendor.  Kindly check the item serviceability before delivery.,5.0
Catridges are expensive.performance is bad.can't be used for even small office.Good for students to print occasionally.,2.0
Printing cost will come down from 7 rupees per page to 50 paise if you know how to refill the cartridge.........Overall printing is good with good prints and nice coloursAnd low initial buying cost at 3000 rupees,4.0
"Very good product, easy to use. Just install the HP all and you can very easily print, scan etc. Not for heavy usage and good if you need to print 8-10 pages per week",4.0
Different model so on computer 2130 but on the box show 2131 model all rights nothing to change any features thanks to Amazon,5.0
Very nice product Very easy to install And easy to connect with PC laptop I recommend to buy this printer for office use and for College student to Print assignment for college submission ....,5.0
The printer drivers don’t work with Mac so don’t buy it if you plan to use it with Mac,1.0
Worst experience. Printer cartridge in dried up after 50-60 prints. Unable to get new cartridge as out of stock in Hp store. Moreover the price of cartridge is too costly. Totally waste of money.,2.0
Making fool to customers by saleing printer in Rs 2999 and cartridge price Rs 2500 that too only delivering appx 50 prints...,1.0
I ordered a DeskJet 2331 and that's what I got but in the box was an instructions manual to the DeskJet 2300. Is that normal ?,4.0
Best all in one budget printer. It can scan copy and print. Quality is very good. Printer is small and compact. Print quality is good. Ink saving option is available by not printing in high contrast.,5.0
"Print quality is ok, but ink consumption is more. Wired installation is good but it doesn't connect wirelessly so be careful if you are buying for wireless. Difficult to use scanner, not friendly at all.",2.0
Never buy stopped working after one month. I am Amazon prime user but never got such bad product,1.0
Works well out of the box. Wish they could make the print options more transparent. Wastes ink and paper if you're not careful. Scanning options including to multi pages pdf is good,4.0
The most important thing about the ink... very lower capacity than the written one... hope need to change it frequently.. worthless for the price,1.0
It’s worst product after 2 -3 page printing it is not working just waste of money .. plz don’t buy it ..and customer care also not supporting ..,1.0
Perfectly printing from my laptop as well as from my mobile. My expectations are fulfilled,4.0
This printer is really very usefull for household purpose. The print quality is amazing. But it is a bit costly when it comes to per page print cost.Can be used for home or occasional needs.,5.0
This printer is good as it works fine after 1 year of use and the print quality is also good for normal prints. Best for students and home use.,5.0
Good quality printer. But my b/w catridges last after printing 60 pages.quality of b/w & colour print is awesome.ALWAYS try to buy this printer with ink refill.After refilling with ink I will update soon. Thanks,4.0
No installation cd along with this printer. After all I Downloaded driver software from hp's official website. But it is not easy to install.,1.0
This product  is very very worst. It took 5 to 8 mins for 1 black and white printout also it too more tha 15 mins for color print. Pls don't by this and don't waste your money... invest on premium printer..,2.0
Printer is good but the price of cartridges is immensely high and cost of print per page is therefore high.,1.0
Good product but almost same price available in the market. Average photo print performance.,3.0
"Good, all in one print scan and copy , best for home use. Scan quality good. Print quality good . But original ink is expensive. I use prodot ink which premium quality and available for 260 rupees. It lasts very long and has 4 bottles.print quality is best.",5.0
"Except catridge cost everything is fine,printer perfectly scans prints and xerox with great quality",5.0
"Your browser does not support HTML5 video.


   I am very unhappy to see this product because second time  product is also unworkable. See this video. And return my money.Iam not buy this product.",1.0
Good bargain for the price. Good for people with basic print jobs of once or twice a week. Bought to assist in kid’s school projects. Nice and easy print and scan functionality.,5.0
अमेजॉन वाले जो हम प्रिंट बुक करते हैं उस प्रिंट को नहीं भेजते बल्कि उसकी जगह दूसरा भेजते हैं मुझे भी 2131 all-in-one प्रिंटर की जगह 2130 प्रिंटर मिला है मैंने वापस रिप्लाई भी किया था दोबारा भी मुझे वही मिला है,1.0
"Hello Team,  This is to inform you that,the printer I ordered from Amazon is not easy to install, use.  I gifted the same to my friend on his birthday(15th Sep, 2019). When he opened it to install and use, that was difficult to use.  I want to return this printer.  Kindly help me out.",1.0
I got a tampered product which Amazon was not willing to replace. After 2 months got the product replaced,2.0
HP deskjet printer is very good and value for money.But it can only print 120 pages for colour and black and white.But it can easily install and easy to use.overall it is a good product,5.0
YOU CAN ASK ANY QUESTION  REGAURDING THIS PRODUCT I WILL TRY WITHOUT BEST POSSIBLE  SOLUTION THANKS. CHEAP ANDROID BEST FOR HOME,3.0
Below average printer and very bulky. The printing speed is super slow. Not recommended for daily usage..,2.0
Seller has dispatched faulty cartridgeI hav contacted HP care but 1 month is about to pass there is no replacement from HP,2.0
Good product and good printing quality  and easy  used  Refill ink and color,5.0
It’s a good product with user friendly features. Worth it..,5.0
Did not properly printing the  paper it is  crossely printing paper kindly request you.to replace my printer priduct,2.0
Worst product... Ink rate is too high.. You can google it.. HP 803..u can print only 20-30 pages per ink.. U can't refill it.. Don't buy this product... Waste of money..,1.0
This printer is worth given its price. The print speed is not that great but it does the job.,3.0
"Its good for home use only, that means if you don't need a regular use of it.Its is absolutely not economical for regular use since cartridge is of high cost",4.0
Black color and multicolor  cartridge is given almost empty. After taking  6 to7 printouts it will show change cartridge. Printer taking  time to take printouts.,2.0
Worst product ever boughtFirst its seems like it's good but later you realise that the cartridge is so expensive ie approx 800rs and less than 100 pages are printed this is definitely not cost efficient don't buy,1.0
