review,rating
"This is one of the finest devices for travel. Battery lasts long , easy to charge and built quality is amazing. Prices are competitive as well. I gifted this to some of my colleagues and they we're thrilled.Update after using it on a few trips . Really worth it and couldn't have asked for more. So easy to pair and the battery backup is wonderful. Good sound for such a tiny speaker and more than enough for a 12*12 room or outdoor camping spots. Overall very happy",4.0
"Your browser does not support HTML5 video.


   I was about to give a 4 🌟 rating for this product as it's compact and easy to carry(which I have  nvr done) and for its sound clarity for this price range... But I decided to review after using for some days... Unfortunately or fortunately I forgot to give rating ..after few months of lite usage it suddenly cutoff from the bluetooth device... I thought it's my mobile problem later I checked with all the other bluetooth devices I have... So it's getting switched on but couldn't connect with them...within few months of purchase it's stopped working... Poor product... I'm giving for service personnel..will review again once I get back the product...",1.0
"I tried out 6 portable speakers:• JBL GO 2 Portable Bluetooth Waterproof Speaker, black, 4.3 x 4.5 x 1.5• Bluetooth Speaker,LFS Wireless Speaker Portable Loud Stereo Sound 10W Rich Bass 80ft Bluetooth Range,MP3 Mini Speaker Bluetooth• Speaker Portable - Mini Bluetooth Speaker w/Superior Clarity and Enhanced Heavy Bass, Powerful Big Sound Driver, 33Ft Wireless Range, Up to 6 Hours Playtime Premium Wireless Bluetooth Speak by Rock Space• MuveAcoustics Portable Bluetooth Speaker - Loudest Wireless Stereo Sound for Home and Travel, Blue• OontZ Angle 3 New Enhanced Edition Portable Bluetooth Speaker with 100ft Wireless Range, Volume Booster AMP 10 Watts Power, Custom Bass Radiator, Crystal Clear Stereo Sound, IPX5 Splashproof• AmazonBasics Portable Wireless Bluetooth Speaker - BlackI tried them all out for sound quality, and the better sounding ones were (in rough order from best to least impressive): the Oontz, the Rock Space, the JBL, and (kinda surprisingly) the AmazonBasics. The sound quality on the LFS was acceptable but not nearly as good as the others, and the Muve sounded like crap. I did not compare them in terms of battery time, and I haven’t had them long enough to comment on their durability. Happy listening!so if this review helped you please vote it helpful.",5.0
"I have noticed that the moment this product is used in connection with a video call (Zoom, Teams, etc.) on wireless, the quality of the wi-fi connection immediately degrades. The connection starts breaking and reconnecting repeatedly, making the overall experience of the video call extremely unpleasant.The minute I switch off the bluetooth connectivity to the speaker or switch off the speaker itself, the wireless connection is restored to it original good quality.This is a severe problem since the main reason someone would buy this speaker is for video calls and conferences.",3.0
"Even if I can help one person with this review…! This is a very small (exactly half the size of your 5 inch phone) and a poor quality device. The sound quality is extremely poor – even full volume on both your phone and the device will not make it audible outside of your home. I tried with multiple songs – both inside and outside – same result. For meetings and calls, this will still fall short of your expectation as you have to struggle to listen because the full volume doesn’t make the sound audible enough. At full volume, the sound cracks making it an overall poor quality device. Never buy this item. Go for a different one.",1.0
"Reviewing after Two years of purchase, I'm very satisfied with the product and quality. Even you can feel every beat whether volume is high or low. JBL signatures volume from harman karden. I use it everyday it has great bettry backup. HIGHEST QUALITY VOLUME with such a Narrow size device it is very small jus more than a ATM card. Its price worth the value it provide. So don't for the cheaper brand if you need All Rounder Performance. ❤️",5.0
"Speaker sound is good.Mic is horrible, person at other end will complain that your voice is very low, not audible or coming from distance.Anyone buying should buy it for its speaker, not as a speaker phone.",3.0
"For the price paid, this provides adequate listening experience with very decent sound quality that is well balanced and clear. The highs and mids are articulated well. The bass is also present and noticeable. But do not expect rumbling deeps and thumps. This is not the speaker for that. Its a perfect speaker for casual music and for browsing YouTube videos and TedX lectures.This is definitely not my pick for serious music sessions or for group listening. This is strictly for personal use only. For a better music quality combined with Portability, I'll pick HK Onyx series.",5.0
"I haven't really compared with the same price range speakers, just bought it in name of JBL but it's just so good, I have been using it for the past 6 months, the battery still gives the same backup and the sound is just amazing for this tiny speaker, takes less space in the bag and can be carried anywhere. The bass is nice and the sound is soothing.",5.0
"Sound quality is awesome especially for bass lovers. Actually ordered for my dd's online class where mobile is used. Not interested to headphones of kind as she is 7 yrs. Hence searched for good bluetooth speaker with mic. Yes it is very useful for us now, i was in a very doubt with the mic. But it doesnt disappointment. Mic and audio quality are ""vera level"" (woah awesome) in these days manly it can be used for zoom meetings especially for kids...",5.0
"Hmmmm it's pretty good 👍🏻✨. 😑 My eyes just tricked me at the time i ordered. I thought I saw just around 800 rupees but when I checked my order details, meh it' 1500 something . Anyways i'll keep it.. thanks it came good for me.. and the sound quality is good. Surround sound...After five months of usage :Sound quality went down gradually and now the speaker is bad . Not lasting",5.0
"JBLgo2 is as same as it's predecessor jblgo but the main differences are, go2 have bass radiator, ipx7 rated water resistant and little bit stronger speaker of 3.3 watts.Go2 have heavy voice output than Go and bass radiator radiate vibrations better than other 10w speakers in this range. Some speakers looses some tones with radiating bass but in this speaker doesn't do that it produces all tones and notes are accurate at same time. If you want to hear heavy sound then buy this but if you have JBLGO and you like soft voice then don't buy this. And one thing more that JBLGO2 distorted many times during music play and I didn't feel these distortion in JBLGO.",4.0
"This product is amazing. I am using it since about a month, with nice audio experience. Doesn't feel like that it is a little portable blue tooth unit. Instead, performance wise , it can beat it's seniors also. FEELS LIKE ALMOST A BIGGER SIZE SPEAKER ON ACCOUNT OF IT'S SOUND QUALITY. Sound level, Bass ,production of all sound notes.....It performs more than my expectations. I have gone mad on JBL products. A few months back, I purchased a JBL BAR STUDIO for enhancement of my Smart TV's sound in my bedroom. That product also surpassed my overall expectations. KEEP IT UP, JBL. This is the quality, which makes a customer fully satisfied based on it's performance and looks.",5.0
"It's a 3W speaker, even though it performs similar to a 5W it is still won't go beyond a medium sized room with enough loudness. With that said, this thing is built like a tank. My unit feels solid when held in the hand, is properly bodysealed experienced multiple water splashes and the water resistance puts up perfectly. Connection is also a breeze no matter which device I use. The audio doesn't crack until somewhere between ~80-90% volume which is very good. The battery easily lasts 6hours and above of non-stop death metal at 70% volume after a full charge, could go higher. Highly recommended.",5.0
"Pros:It's a great product at this price range. It is lightweight compact and portable. The sound range is also good. Supports 3.5 output to other speakers or headphones. The Bluetooth connectivity range is quite good. Also supports wireless calling and it's Calling voice quality is also very good. Calling voice input is very good, it is clear and crisp.Cons:Personally I felt that the voice quality could have been a little bit better. Moreover the touch keys on the top of the speaker are too rigid and needs good attention to operate. The indicator light is blue while operating. I think the position of the light would have been changed so that when the speaker is lying down or tilted the indicator is still visible.",4.0
"initially when I look at the product, it was small since pic and video provided in the product quiet a big one. anyway, thats a marketing strategy. my initial experience is great except product size..* sound quality is great* Abel to connect wired with my laptop and also using Bluetooth for my mobile. hence, dual usage* I bought AUX cable (male to male) and able to make office calls using AUX cable since bluetooth not allowed in my office laptop.. so more with less* nice product for my mobile, laptop and office calls.all in one solution",4.0
"Excellent bang for your buck. Small in size, quite loud. For my taste,  the sound is too bassy. I would have loved it to be set with little more treble than it is. Excellent build quality and more than adequate battety life for my use: 2-3 hours per evening.No regrets about the purchase. Best thing is I can take it around the house and listen to music anywhere.... Bedroom, kitchen, study or on the rooftop....Highly Recommended.",5.0
"I saw good reviews n bought it. Sound quality is not as good as HP. Battery backup is worst. Unlike hp speaker, o can't use it while it's charging.  I should have bought hp. It's much better than this.And they don't give the option to return it. You can only replace the product which is of no use for me. I miss HP speakers and will buy it. This was nothing but waste of money for me.",1.0
"Highly mobile - you can simply put this in your pocket and be mobile. I use in my Mahindra Thar as there is no inbuilt music system in it. Product has survived many a bumps that our roads have on offer. Using it for over a year. Battery life is decent - easily clocks 2 hours of max sound output. Sounds quality can be improved - treble is good, bass needs real rework. Phone calls - mic quality can be improved. For overall cost point of view - a great buy.",4.0
"Excellent connectivity, very good sound quality and self turn off while idle. A life saver during the time of virtual workspace as one can join calls without headset. Mic pick up is quite good. Battery life is fantastic. Overall it's a total value for money speaker.",5.0
My wife loves this speaker a lot. Good product for youngsters who roam out a lot !! Good product for people who listen to music and sleep !! Good in everything. Good for money. I feel it's better than Sony XB mini speaker series. The midrange and high range (more than 100Hz) are perfectly balanced but don't expect the speaker to handle low ranges (maybe below 50Hz-100Hz). That's expected for a speaker in this price range. Just go for this speaker without a second thought.,5.0
The product went bad just within one month of usage. Charging stopped and it has become useless. This was quickest ever to go back in my such purchases for bluetooth speaker. I personally dont recommend this one though I had so much faith in JBL,1.0
Fantastic... I was so confused to decide between so many options in market. After much research i has almost finalized another one which was cheaper than JBL Go but a price drop got my attention and i decided to buy this one keeping in mind that this will not be that loud but to my surprise it can fill my room easily. And then satisfaction of buying a brand known for sound quality.,4.0
Pros:Very good compact product.Clear sound reproduction.Cons:Cable for connection to mobile or laptop through speaker jack is not provided.,4.0
I bought it for taking video calls as my phone's volume was too low. Unfortunately the person on the other side cannot hear my voice properly when I use this speakerphone. My voice sounds muffled. So i replaced it thinking maybe there is some defect in my unit. The replacement unit also had the same problem. So I returned it.Would not recommend at all if you are buying it for using as a speakerphone.,1.0
"I have benn trying to use it and it DOES NOT WORK ON BLUE TOOTH EVEN ANYMORE. IT worked once in while. Don't understand why instruction book and FONT, is to small so useless.  i WISH SOME LED SRCREEN TO INDICATE SOME SET UP STEPS.  NOT USER FRIENDLY.please help contact omtrehan@hotmail.com",1.0
Quality is good but it is good if you're using it in a very small area. You can't at all hear the sound keeping the device in room and listening in your hall... Too small... Sometimes bluetooth connectivity issue comes but that is compromisable due to not of being on repetitive basis. Sound quality is good but recommenede for a small living area,1.0
"This is excellent product in terms of sound, bass, style, handiness etc. I have been using this from last 5 months and found it's just great !! Battery life is good. In one start-up it will give around 3 hours back-up. This takes 1.5 hrs to get fully charged.",5.0
"For the size and price it is really good. My kids use it mostly in their room. If you are looking for bigger room, grown up parties/functions, this will not be a good choice, better go for bigger speakers.",4.0
"I'd received the product almost 4-5 weeks back. It was operating reasonably in last 5 weeks. However, It suddenly stop working. It's not booting up itself now. I can not use it anymore. Looks like , my money has gone in vain.Its MIC quality is not good. It hardly audible to another side on Zoom Call.",1.0
"Ver nice sound quality .small size . Loud voice .u can carry in pocket beyond imagination quality of sound and speaker . I suggest everyone who want a speaker for a house  should buy this.easy Bluetooth connectivity.can be connected by everything like t.v,mobile,computer, laptop etc.buy it without thinking much",5.0
"Superb sound from this small box. The fit and finish is very preimium and colour range offers a refreshing change from the regular red, blue, black colours offered by other brands. The mic works really well for phone calls. Very easy to pair and operate. Overall very satisfied.",5.0
"Bought it as a gift for a friend and she loves it. It’s been a month since the purchase and it works fine so far. Obviously, don’t expect it to be very loud as the loudness range is less than JBL Flip but I found it perfect for “at-hostel-single-person” usage. The colours are cute and it comes with a cable to charge but there wasn’t any stamped warranty card nevertheless I’m sure Amazon handles that. It’s very much portable and easy to carry.",4.0
"I gave a thought to buying it as the stereo in my car gets damaged repeatedly and it's become a headache repairing it frequently. I did not expect these speakers to be this good. The bass is perfect and I enjoyed my ride with a bucket of my favorite songs just a click away. Now, no need to download songs in Pendrive and all that stuff. If you have an amazon music app and these speakers with you it will be like heaven driving your car.",5.0
"Product is very small.Don't expect too much from this product.Sound is sufficient for single use with laptop or mobile not more than that.Mike is ok kind but required to keep nearby.At this price as per performance  ,i can say its expensive if u ignore the brand value.",3.0
It's small..cute...but provides decent quality sound..I'm using it for attending Google.meet and it works fine..no more headphones...just speak out and it's mic will capture it perfectly,5.0
"After comparing Boat, Infinity and others, ordered this one. Happy with the purchase. Already owning Sony party speaker but this one just outblows others keeping in mind sound Quality, Portability. Its not too loud and thats what I like about it. Its for chilling/relaxing. Bass is just too perfect.",5.0
This is product is too good I kept mobile in another room and tried it in my another room it's like WOW...There are no errors...Great portability....I use it for twice a hour for a day and I will charge three day.....once If u don't need any storage device slots....U can try it..... Even I keep the full volume there are the music not erroring a small I loved it because I use OX cable I won't use storage device I loved it....,5.0
"color: GRAYJBL, it is a name which everybody knows in one call. It is known for its astonishing sound quality which is again proved by this speaker. JBL GO is the most amazing product JBL & AMAZON can offer in this price range. The sound is crystal clear and the bass that comes out is amazingly accurate and it is the case for every song. It is a 3W speaker but it has the capacity to fill a medium sized room to big sized room with its sound. Anyone who has a budget around 1700 and cannot decide which speaker to buy, i am surely recommending this product. Its comes with variety of colors and its build quality is very good. I am truely satisfied with the product.",5.0
I writing review for this speaker after 8 month using.bettrey life is 4 hrs after full charge. Sound quality is also good bass is not expecting like sony speaker. I bought this ₹1400 in offer time. Bluetooth connectivity is good in 5 meter range. You can receive phone call without handling mobile at charging time. I think it's ok value for money. You can bore it's sound .,4.0
"Awesome, my mother is in love with this small wonder! She keeps listening to the songs, bhajans and videos on this while she cooks,...we actually stopped using our sony home theatre, since i bought this, bcz it's much easier to connect to this one...sound quality is better than sony counterpart, i have tested it... battery life is ok ok...bt nice....light weight and awesome!",5.0
The cover for usb port is too hard and material is also low quality. If you breake it in  normal use. Jbl will not provide warranty for any  elcenotic issue. They will treat it as physical damage. This usb cover will break in normal use. Mine also broken.My speaker stopped working  after 3 months but jbl refused to provide warranty syaning physical damage.,1.0
"Substandard product. No loudness. Got to carry it room to room, defeating the purpose of buying it. Not much better than cell phone speakers.  Also there is intermittent static and the sound cuts out periodically.Guess the only way to get a good speaker is to spend a ton of money. This was WAY over priced.",1.0
It's a great product. Small and light and at first  glance I thought it'd be an 'okay' product and the sound wouldn't be loud enough. But I was wrong. It goes very loud without any distortion.The only thing is there is no surround effect. And that's pretty obvious. But not a big deal for me. I love it!,5.0
"The speaker is really easy to carry because of it small size and it's connectivity is really good given the range and easy pairing.Sound is really good for pop,EDM music's just metal music's might be a little wavy.Rest it's really a good purchase for the given price.",4.0
At first I was a bit skeptical to buy this speaker but trust me it is the best.The sound is amazing.It is small and light.You can literally carry it anywhere you go.It is original product sold by this seller so you don't have to worry much.,5.0
I think this one of the Finest Product from JBL List. Compact yet powerful and its boon for current work from culture as it has Mic and you can tak phone calls easily while working on Laptop. Waterproof adds to its travel value,5.0
woooaahhhhh i have not expected such a good product it does feel too much premium compact good battery life...for 1room its enough...battery backup is also good...bass is also good..sound is clear with bass...i m very happy with this product...anyway it does not feel cheap...after having it i have fallen in love with this speaker...its range is also good...i have not found any issues like sound quality even after going little far from it...i suggest to everybody to buy this jbl go speaker who has tight budget under 2000 rs.,5.0
"I was looking for an alternative to my desktop speaker, forVideo chatting purposes..  but the output of this speaker is not to what expected..Similarly the mic is placed inside the connecting area.. so we have to hold the speaker in hand and can’t be used as have free..",2.0
1) Bluetooth connectivity - It works around 12 feet range and it automatically gets disconnected if you go beyond that range.2) Portablility -  10/103) Sound Quality - It's louder but if the sound of the video or the audio is low it doesn't enhance it. In that case it's bit low. And there is a slight vibration when the device is in full volume. But other than that it's just cool and louder.,4.0
"I had bought a JBL Go 2 Speaker on August 10th from Amazon that was sold by Appario. Today on October 5th, less than 2 months after the purchase the speaker has stopped charging and refuses to switch on. As this is way before the warranty expires, please ensure I get a replacement or refund at the earliest.",1.0
Bluetooth disconnects automatically after about 10 minutes of non usage. Everytime you take a break when you come back you have to reconnect. That's really stupid.Battery backup is poor. Few hours at best.Sound quality is so so.For the quality and features it's overpriced.,2.0
"I wonder if there is much quality control or checks performed before shipping a piece. I have been using the speaker only for a week (3 times in total) and it has already given up! The speaker started to regularly give an additional sound (like a beat) and towards the end of my 3rd usage, distorted the sound completely! Do not know if Amazon sent me an old item or this particular one is of bad quality. I hate sending back items because I have heard if they cannot be easily refurbished, they end up in the trash - which just seems so wasteful and anti-environment.",2.0
"Lacks a bit of Power and Crispiness. Meant only for silent rooms and 'light' listening. Driver produces good bass but could use a lil extra highs. Size is small, so lack of power can be expected.Being a music producer, these are my views. Its still good for music, but can't perform well on movies until n unless u have a 100% silent room. Not tried yet, but I think it would be hard put to use it as the source of sound for more than a person or two, as sometimes, if the room has noise (just the usual ambient noise of nearby roads, AC Fan etc.), you really have to put it close to your person in order to listen clearly.",3.0
"I’ve been using this product for more than 2 years now. Wherever I go , this goes too.Super portable , you can keep it in your pocket or hang it onto you bagSound quality is JBL levelIt might be small but it’s very loud and with good quality audioBluetooth connectivity on this device is seamless and fastYou can also plug in with an AUX cableIf you need something portable , durable and something with good quality, defiantly recommended",5.0
"Compact size is advantage, sound quality is good for this size. No FM option, Blaupunkt has better features and sound quality than this but size is also largeUpdate : Stopped working in 10 days, no sound output, tried even with Aux cable. Not recommended",1.0
"Writing this review after 1 month of using. No issues with bluetooth connectivity, once its fully charged, lasting for 4 to 5 hrs. It has medium bass and sound is very clear which gives wonderfull listening experience. Sound is also loud enough for all home usages. Its awesome speaker in this price range. Simply go for this.",5.0
Found out that the product received was a fake one. Can't believe I got a fake product through Amazon! It got spoilt so opened the inside to see that the build was very poor and cheaply built.,1.0
