review,rating
After call voice is automatically up down this is the problem. Fix them and replace this order,2.0
"Worst camera quality, not able to return, customer care suggesting for some technician visit.",2.0
Phone is very slow work in other smartphones and camera quality low in night and evening time,2.0
- Volume is very less-Not work as snapdragon chip-Picture quality is low,2.0
"Camera is not as good as other phones in this segment, as compared to REALME phones.",2.0
My,2.0
Camera is very poorDon't buy ths mobile,2.0
Find device closed unexpectedlyThis message shown while using phone and restarting....,2.0
Camera quality is worst its very very bad there is no clarity,2.0
Fingerprint is good with reliable battery backup but too por camera quality,2.0
Phone and Battery getting over heated,2.0
camera have very bad quality .,2.0
Front camera quality not good,2.0
Not good quality by camera. And it is hang after some time..,2.0
"Good Battery,Not enough camera quality",2.0
Camera quality is very poor. Heating problem is too much.,2.0
"Your browser does not support HTML5 video.


   Case missing",2.0
"Front camera is not to good ,but battery is good",2.0
Very bad camera like 2mp and rest all OK,2.0
Display is worst...it has software issues...not worth it,2.0
Camera quality is very bad. Phone's look is very guilty.,2.0
Phone will be switched off and on automatic it’s problem,2.0
Not value for money.. it's money should be 6000. Camera worst,2.0
Overheating and design is not good,2.0
Mobile Good. But CameraQuality bad..😥😥😥,2.0
got a yellow line on the display,2.0
Not as good as expected,2.0
Battery life is good but camera quality normal,2.0
4 camera not available and flase light  is low,2.0
Very slowCamera is wrost,2.0
Phone getting hangs from day 3,2.0
camera quality is poor,2.0
Camera quality is poor,2.0
फोन के साथ बैक कोभर नहीं मिला क्यों,2.0
The camera is not so clear,2.0
Ok,2.0
Very bad camera it's not so clear photo,2.0
Good battery life,2.0
Very poor,2.0
Its  display is blinking,2.0
Speaker problem sound is very low.,2.0
The front camera is very bad 👎,2.0
Camera is not good for everyone,2.0
Recorder voice not clear,2.0
Camera Quality very poor,2.0
Products heating,2.0
Quite ok,2.0
Camera not good quality,2.0
Not good quality camera,2.0
Not satisfactory at all,2.0
Camera quality very low,2.0
Process is slow,2.0
I didn't get earphones,2.0
Defect in display,2.0
Not good,2.0
Coll Rcodig not h,2.0
Not good,2.0
Very bad camera,2.0
Mobile very hag,2.0
Camera is wrost,2.0
Camera not good,2.0
Camera is worst,2.0
It is very good,2.0
Very bad camera,2.0
Not like,2.0
Not good,2.0
display,2.0
Average,2.0
No back cover,2.0
Pathetic product,2.0
Better,2.0
Supar,2.0
Good,2.0
The power key when pressed doesn't wake the phone up in frequent cases (which is the secondary task in most phones). I've raised a return/replace request for this. Will keep it posted on the replacement details.,2.0
"The product is of average quality, only dual cameras doesnt work well. Dont fall for Quad camera display",2.0
"Poor display, poor camera, average processing power. Rest all good.",2.0
Not for this rate i suggest u get very good phone at this range except this redmi 9 according to rate is not fit on redmi 9,2.0
No screen guard or back cover which are usually available inside the box  nowadays.,2.0
इसमें बात करते करते आवाज बदं हो जाती हैं लगा कि नेटवर्क  प्रॉब्लम है अब लगता है की पीस में कुछ प्रॉब्लम है बात करते-करते बंद हो जाता है स्विच ऑफ करने के बाद स्विच ऑन करते हैं तब आवाज आती है इसका का कुछ हो सकता है,2.0
"Average camara and Same Function in all MI phone.Must be update MIUI, overall average mobile.",2.0
the mobile mobile plastic seel is broken..,2.0
average product price range not so good,2.0
Bad phone don't buy it guys,2.0
