review,rating
It is a great product but.......it is not even durable as it will definitely stop working after a couple of months......I bought this product in February......and now it stopped working....like one earphone is not working now......and if you see the warranty thing.....it takes alot of time..as the video suggests it will be recovered within a month....that's not true baby.........it takes atleast 5 months .,2.0
"Gone by the brand name, I purchased this one. But, hasn't met the expectation.  Ears stats paining if i keep the ear plugged for 30+ min. No noise cancellation. The receiver can hear the surround sound better than what I speak. I wouldn't recommend this one.",2.0
"This product is cheap and offers quality for the price. But the ear pieces stopped working after 3 months of use. Though they have 1 year warranty, the website to claim warranty is not working. No one replies to your email and no one picks up your call. Why do these companies invests loads of money on marketing rather than building a good product and having a good customer service. I'll never order again and never recommend this brand.",2.0
"The quality is satisfactory for phone calls, but even after careful usage, one string has torn within 2 months. It is not suitable for high-quality music listening and noise cancellation.",2.0
I got it for 379inr.Kindly avoid if you can afford to spend more.low sound /volume compared to three year JBL I got for 500inr.Use strictly for calls.The call button didn't work for me either.Maybe poor QC.,2.0
Customer  please don't choose boAt brand as an headset purchase  .Please choose another because I purchased it on September 21. 2018  . First 1 month headsets have no complaints then sound was not clear after user 1 month no bass effects . 1year warranty is really waste for this product i cannot claim my warranty it's really waste don't buy this product .,2.0
"Ok headphones. Sound quality is good. Durability is not long. But the customer service after sale is worse. You can not track them down. One earpiece stopped working after 6 month of use. Trying to reach them but no luck. Email, call and there portal you will not get any reply.",2.0
"I just bought based in Reviews. But it has extreme volume, u can't hear for a long hours.Base"" its not a good quality- its like a bunch of all sounds that's all. its simply basic headset.For music Lovers, this is not for u. Go with better one.No volume button in this.",2.0
"Buds r too slippery and , n the outer edges being too sharp r very uncomfortable, the sound is very low even at high settings, better go with Samsung Eh64 of same price range , which is of very high quality",2.0
"I believe in Boat , because of my experience with it's other products and services, but this time, it's probably  a damaged product. Wasted my time, Sob! Probably will buy again.",2.0
"It was working fine with my vivo z pro for 4 months but now when connected to phone it is mishandling my phone by opening google voice, media tone control, songs playing on its own. Its really scary. It is my humble request to the seller to change my defective set",2.0
Sound quality is really poor. My older Envent Beatz earphones are much better than this one. Not expected this quality from Boat. Poor Bass also.,2.0
"It's mic stopped working in 2-3 months after I bought, the quality didn't seem upto the mark. Also I was taking more care while using compared to I use to take of my previous headphone",2.0
"Worst earphones, NO NOISE CANCELLATION, NO BASS , Sound quality is very poor, build quality also very poor, mi basic is better than this at this price range@400. If u have budget around 500 , better to buy Boult audio loupe earphones. I have actually buyed this on seeing the brand boat ,but it doesn't deserve it. Overall rating is 5/10. It works like rs.100 earphones and if u compare with mi basic earphones, mi basic are the best in all rounder. please don't buy it, At this price range many other earphones are there .",2.0
"It just worked fine for a one and half month suddenly it started giving sounds and then it totally stopped and my brother's one is only working on one side, the sound and packaging is all great when it arrived, I ordered Sennheiser llike 6 month back before lockdown I guess it's still working fineeee! I won't recommend to buy this one.",2.0
I purchased this because of the good experience of my earlier headphone.This headphone looks good and cheap but this is having quality problems.  I keep getting a crackling noise on my moto g5s plus. sometimes one side earphone stops sounding during a call. This works relatively good on PC.Not recommended.,2.0
"Have purchased this in December 2020 and its May 2021 , one side earphone has stopped working. It is not at all working well.. the earphone keeps coming out of the earphone jack automatically. Also there is alot of distubance when speaking. It comes with 1 year warranty however have stopped working in only 6 months now. Need a Replacement !!!!!!",2.0
"Product is fine...but after using 3 or 4 month( bought it on October,19) I was having issue on Microphone(from jan or Feb 2020)......as it was in warranty period I have registered my issue with coustmer supports...Nothing happened...""NO"" support from the other end.....I repeat ""NO SUPPORT"" form ""BOAT COUSTMER SERVICE "". I would give 3.5 out of 5 for the headphones but '0' / ""ZERO"" for coustmer service. Reccomend buy it wisely .",2.0
"Really bad quality wire when compared to Boult earphones , it broke and when compared to Boult , just skip it , these guys are just milking brand with celebraties.",2.0
"If you like its warranty as I , pls don't buy it.  I think its such a nuisance to buy this product and claim for warranty. They didn't help you at all",2.0
"Product quality is good, They are comfortable, soft and to use. You will in love with the product.But these are not long lasting pair of headphone. I bought that product twice and purchased for my more than 8 friends.But everyone faces the same issue that one of the earplug stops working after 7-8 months.",2.0
"Totally Very Low Quality Sound.I was disappointed.But Brand Original 'BOAT' .I'm Return The Product.Sound 100 % Phone Volume Low Sound On Boat Headphone, But Other Brand Headphone Very Loud Sound.",2.0
Sounds quality very bad... primary reason to buy these was mic... people have constantly given feedback that they can't hear clearly and I have had to remove headphones and,2.0
I didnt like the product at all.You wont be able to talk on calls via these.The other person can only hear noise not your voice.I ordered this on 21st March 2020 the day before lockdown .I got it delivered on 17th may and amazon has closed the return window on 3rd of april 2020.So i have no option to return even,2.0
"The product got chipped in less than a month of use, in spite of the one year warranty. The sound quality was initially good but deteriorated drastically within a month of use. Would absolutely not recommend",2.0
"Previously i bought amazon basic, philips ,mi headphones which are way better than this crap headset. cheap quality audio driver no deep base,voice clearity , how come other customers rate this product excellent i don't understand......",2.0
"I purchased  this product 1 week back after using for 3 days it failed to work with insertion knob got damaged. product is too sensitive and less qualitative in nature. won't suggest this better to spend more and purchase qualitative one.Good thing is that they took return on next day of damage and started refunding immediately, Thanks for that.",2.0
"First of all there is no evenness in Sound. I understand that it's the mechanism to get the feel of 3D but the volume no matter even if I keep to the top is very low.And now it's just 3 months now and one side has stopped working.Now, I'm not finding an option to return!!",2.0
Issue with mic may arise.Bad customer supportIts been 3 months since I bought these earphones and the mic of the earphone stopped working so I tried contacting customer care and even tried visiting one but the outlet was not there it had been shifted somewhere else and they had not updated on their website. Also you'll get no help from customer service number or e-mail.,2.0
Sound quality is ok good not as much as i expect from boat. Bass was not good and cannot be use for long time also does not have noise cancellation.I like zebronics(my old earphone) more than boat.,2.0
Not bad for the price but for one major exception... The mic placement is highly unintuitive. It is near the chest so you will have talk louder or hold it physically near your mouth.,2.0
If you're someone who uses headphones for calling and speaking then I definitely do not recommend these earphones. The mic quality is really bad and it got spoilt within two months of use.,2.0
"I ordered this earphone and I received it on 30 May, 2020. Only after 2 months, it stopped working. The product description states that there is 1-year warranty for this product. Kindly return it or else tell how to repair or exchange it as soon as possible.",2.0
As per my view Sound quality is very bad..By spending this amount in local market you can get a excellent headset.there is no bass at all..if you have some knowledge then you can enhance only some bass in equalizer in your mobile..thats it..You can't do anything more than that.,2.0
"If built quality is your one of your priorities then don't go for it, built quality is like 50 rs Chinese products. Expected a bit more at this price. Sounds well, bass well but while playing pubg it doesn't work good. In pubg you barely hear the enemies footsteps.  Noise cancelling is not that great but not even too bad 🥴. After all it's your call.",2.0
3rd class quality don't buy this earphones totally wastage of money. Fuddu bass and sound quality is jst below of 100rs. Wale earphones. Even Chinese earphn much better than this fuddu earphones. I have jst one word for this fuddu earphone is (TATTI).,2.0
Sound quality is ok but make of this headphones with cheap plastic and wires. They are definitely not long lasting.,2.0
"The earphones stopped working within 6 months, had purchased this in the month of July and the left earphone randomly stopped working in Feb and the Google assistant starting switching on by its own. It didn't even stick for it's one year manufacturer warranty period. Really disappointed.",2.0
"I liked the quality of BOAT earphones initially ... Everything was running fine until one day, within a month of it's delivery, it stopped working automatically, without any damage. Infact even the earphone symbol is not shown when plugged in. Not expected such a bad performance from boat. Totally disappointed.",2.0
The mouth piece is too far from the mouth and hence the other person cannot hear you when you are speaking at normal volume . You have to talk lil louder for the other person to hear,2.0
"The product was initially good but after 4 months of use, first the mic stopped working and now, 1 of the ear is also not working. Very disappointing. I was hoping this would last at least  7/8 months.",2.0
"not up to the mark like other products of the brand. ears start just after few minutes of use. even they send me different colour.noise is good, bass is below average, sound quality is worse than ₹50 earphone.",2.0
"It's a really good earpiece for its price and so I bought it again after using my first one for almost a year.This time, less than 3 months in, one side is not working.",2.0
Amazon customer support is horrible when it comes to electronics. They refuse to return within a week of delivery and also they will sell you defective product. And if you ask them to contact the seller they would just refuse saying it's time consuming..,2.0
Simply disappointed...!!I went through reviews before placing order.. maybe I have got a rejected piece or something.Below average product...you can find better earphones out side railway stations at Rupees 60 -70 prize range..!!,2.0
"Product boat 100, made in India orange product is not satisfied me. Sound quality not good and bass quality is very disappointed me. I suggest not to buy this boat headphone from amazon.",2.0
"There is just no bass, like literally no BASS!I tried it on for the first time and I was disappointed.Okay, you will get bass if you shove them inside your ears!Pretty cheap plastic, but what do you expect from a Rs 300 earphone.",2.0
These are not satisfactory product and are not functioning only after few days even cheap quality ear plugs runs more than these one.,2.0
Mic is useless..Other side always complains of not being able to hear...One side stopped completely..So basically life looks to be of 3-5months,2.0
"Unsatisfactory quality of wire and earphones head would recommend boAt Basshead 102 Ear Wire over it , as it comes in the same price range.",2.0
I am returning this. Worst than the Samsung white earphones that you'll get for every Samsung phone. Please don't buy this. If you really want a good earphones. Buy above 1000rs. Even,2.0
"Sound quality is not clear, i think i got detective piece",2.0
For Moto G5 user: Please do not buy this earphone. It got design flaw. Audio jack of this earphone doesn't fit with G5. You have to adjust it by inserting it into right depth for perfect sound which is quite frustrating.  So better look for some other earphone.,2.0
I have ordered my earphones on 8 Feb 2020. It's not working now . It was working good in the past 4 months but now it's not working giving a distorting sound. I dont have my invoice no . How can I replace it and claim 1 year warranty without having invoice no . How can I get my invoice no ?,2.0
Pathetic sound quality.. I had jbl cs100si.. Dolby Atmos audios were so accurate...With this boat true dolby Atmos audios sounded literally flat..Aaj samajh ayaJbl jbl hota haiBoat boat hota hai.,2.0
After using a few minutes feel pain in ears.  The material too hard for ears.  I used samsung headphone which is smooth for ears.  This time my expectation is not matched with reality,2.0
"Don't buy these earphonesIt stopped working after 5 months of use.I registered a complaint to replace itThey came , took it & after 3 months theyDelivered new earphones.Also the new ones stopped working after only 2 months of use.Just don't buy it.. waste of money",2.0
Help me to return or exchange this product.As I purchased this item on 14 Nov 2020 and today it becomes defective in one side of the ear and my product is under 1-year warranty.What needs to be done ??Help me,2.0
One side of the earphone stopped working within 2 months of purchase and the email address they have provided doesn't work and they say they have 1 year warranty.,2.0
Stopped working within 6 months. Product quality is not good. Very difficult to claim the warranty.,2.0
The headset has good bass and alll but after 20 days of usage. One side was not working.I complained about this  through their website of boat. The next day they came and took for the service. Very good service by the Boat company,2.0
Total waste of money..exact opposite of the company's name..just stop working in one month..like that 100rs leads were more workable than this..,2.0
After 5 months of using.. Now its not working. I used to use only 5 to 10 hrs in a week. It means it was lighter used for me but still it has been stopped... I want to replace it...,2.0
Bass is negligible...quite average headphones 🎧,2.0
The durability of the product is not good though the performence is satisfactory. Especially the cover on the male jack  comes out with in one month of regular usage.But it is still working .,2.0
Mic is far.. So other people cant listen properly what you are saying. Worst to take calls,2.0
"The sound quality is good. What isn't so good is the irritation you feel while it's in the ear. It's not at all comfortable. Especially the bud which is painful, and the ear adapter that slips off if your head moves.",2.0
I purchased this product just 3monthd back and in just the period of time the right side plug stopped working. Having a good brand image I always trusted this Boat in terms of quality but this product surely did disappoint me.,2.0
In just two days one side dint work..  Very disappointed.. Hz it that there is warranty for one year and just in two days it's not working..  I expect a replacement..,2.0
"If you want to use this headphone for shorter duration (3-4 months), then only purchase it. I expected this to last longer but this headphone is not meant to last beyond 3-4 months.",2.0
Constantly the aux is getting out from phone. And it's really really frustrating. Bass is not that great as advertised. Add some more money and buy a better one.,2.0
"I ordered the earohones on 6th september, and I handle my earphones with very much care, like literally. Yet one of the sides stopped working.",2.0
I bought in sep 2020 and now its march 2021 now.. It has suddenly.. Breaking sound only my one side of ear phone is working... And another side just not working,2.0
The product design is not suitable in the air and always coming out from the ear.Quality of sound is poor.,2.0
Bass not as good. I have the Mi earphones for the same price and their sound is much better.,2.0
"Had to return it. Not of great value for money. Besides the earphone edges are pointy, people can get hurt if not careful.",2.0
The sound quality is good and bass is also very deep but the wires have been broken and left ear speaker is also not working. Stopped working in 6 months only.,2.0
"Not good for bass lovers, very low bass,add 100-200rs more and purchase jbl earphones they are good in both sound quality and bass",2.0
Sound quality is good. But in only one month  earbud of left side is not working.Since the warranty is there but still care is not available in my area. Disappointed. Boat has to exchanging earphone in online mode also.,2.0
"This product stopped working in warranty period. I am trying to call customer care for warranty on 02249461882 as mentioned in product description, but of no use. My call is not answered.Amazon, Please help.",2.0
Getting issues in claiming warranty and one side of earphone is not working properly I have purchased it on may and now it's jack is also not fitting propertySound quality is but why buy earphone of 400 for 4  not good at all,2.0
Average product but in this price its ok .If ur budget is less than 500 then only go for it.,2.0
"The headphones are good the sound is good only till 1 amoth or 2 , it stopped working after a period now I had to buy a new cuz this didn't give me any sound anymore and is very very bad quality.",2.0
"Sounds are ok, but the wire got cut at several places and now it's not working within a year.",2.0
"bakwas earphone , 50 rs roadside earphone is better than this.it gives less sound compare to Philips earphones",2.0
Cable of earphone gone defective after 2 months. Rest all ok.,2.0
"My opinion about this product is heartbreaking.If u want bass it is not for u. It has many cons than pro. I think in this price range mi is better option.I bought boat bass heads 100 & return it because I can't used it  for a long time, it is so painful to ear.",2.0
The base is not as good and wire is really delicate. My experience with boAt products is getting worse. Need to use these earphones very carefully and their is no promise if it would work for more than 2 months.,2.0
Ordinary Earphones under Rs 350. Sound quality is Ok for the Price.But one of the earphones (left side) stopped working in under 3 months of buying the Product. So I wouldn't suggest this product to anyone.,2.0
It is beautifully customized but after a few minutes my ears are getting hurt .Sound quality is bad.I want to return but there is only replacement option available.Please help@Amazoncustomcare.,2.0
"The sound quality is good not that great, this isn't a good to product for rough users, it broke within 3 months of usage, also the mic quality and the buttons are very bad. The ear buds come off easily. One needs to be very careful with these,they are delicate darlings.",2.0
Poorly designed earphones. Keeps falling off.,2.0
These earphones stopped working after mere a month kr so after the purchase !The quality of sound was good at the given price ..but it just stopped working all together.Disappointed,2.0
worked for 2 months only....Don't buy it,2.0
One ear plug lost sound within 6 months.,2.0
Not happy. Doesn't stay in the ears. Keeps falling off. Sound is sharp.,2.0
"Ordered this product for the bass effect. But very disappointed about the bass. It's flat.Qualitywise it is worth and very good for calling purpose. When it comes to music, sorry it is not up to the mark.",2.0
It worked all these days 6 months..But sadly it's no more working...May be it's life is only 6 months...😟😟,2.0
Not very good. Uncomfortable to ears too. Regretting the purchase..,2.0
"Excellent, Enjoying listening music everday",2.0
Its not a great product for the price. The sound is harsh when the music rhythm changes. Packaging was bad and was not sent in box. Not satisfied,2.0
"The ear phone stopped working within five months and both of the ear buds got spoiled. This was sparsely used still it failed and is such a waste of  money, do not buy this.",2.0
"As i had purchased This product in jan, 2020 and now it's not working properly and noise quality is also very poor after use of few months, as it's under warranty period so i want to replace it.",2.0
"my earphones are not working under warranty period, and I don't get any options for replacement. don't trust this product.",2.0
Firstly i love the earphones but under one year the one side get off which all the boat earphones has but it sounds so good that it is segment leading but quality is very poor so I will give 5 stars for sound and 0 star for quality,2.0
"Product is not up to the mark, seems like duplicate product.",2.0
"The sound quality is not that excellent it's like okay....the drawback is in microphone, the receiver could not hear me properly when I use this headset",2.0
"Hope i had seen this review at my time, nevermind these earphones will won't last long, they get damaged too soon, plus there is no bass, mine got damaged in a week only and we can't even replace:((",2.0
"Not at all up to the mark as promised in advt. A big let down. Local headphones, nonbranded, sound better.",2.0
"Within few weeksnof use , the mic us not working. I had bought this for both use of having official meeting in ear phones and to hear songs, now because of this mic issue had  to but a new one",2.0
Not up to expectations. One side stopped working after a month,2.0
"Waste one, microphone stopped working within 4 months",2.0
"Not even 3 months have passed and its has gone bad already. Robotic voice, one side of the earphone has stopped working. The support website doesn't work, cannot even claim the warranty. Worst purchase ever.",2.0
One side was not working after few months ...Dissapointed a lot.....un Happy.....,2.0
"Not a good product ,too much disturbance if the wire is even touched a little bit. Not upto the mark and disappointed from Boat.",2.0
"Sound quality is good, but it’s not able to stick to my ears, buds design is not upto mark. Microphone is not clear, need to keep infront of mouth",2.0
not as per the standard that i was looking for guess not the original product,2.0
Not very impressive,2.0
No Bass effect for any songs very disappointed by BOAT.Recommended :-  Should nt buy if u r music listener,2.0
"Build quality is average. This is my 5th earphone of same product, and always they got defected from wire joint near audio jack.",2.0
The product quality is great and they are working fine for me. The Only problem is it has very low audio and almost no bass. Do not purchase and look for some other product.,2.0
"When calling someone with this earphone, the other person can not get my voice......",2.0
Noise cancellation is so poor...ear buds are not fitting to my ears...dey just drop out  after every few secs i have to support dem mannually....plz retirn it n let me buy something else..plz refund in my amazon pay instead of repalcing it,2.0
Product is good for sound..but can be improved and n ergonomic design for fitting to ears..but cost was less.so it was Ok,2.0
Sound quality was good but  there is only big issue with this earphone is that it jack is loose I had purchasd one and returned it also but same problem arises  finally I returned the product and taken my money back,2.0
earphones are good but they are so small that slips from ears. better go for another one,2.0
I actually bought them to use with my tab but they r not even connecting to my device. But they r connecting to the mobile and are also working good with it,2.0
"One side of headphone was not working after 3months, when I tried to claim the warranty the product was collected but never replaced,  highly disappointed with the service..",2.0
"Average product, lacks bass and uncomfortable . It also does not have volume button s",2.0
After 7 months of use both the headphone earpiece is not working.Think before buying.,2.0
It worked fine first but after few weeks it by its own would get disconnected somehow and whatever you were listening through it would play in loudspeaker mode.,2.0
Speaker quality is good.But mic quality is very bad. it is almost inaudible untill n unless u keep mic very close to ur mouth,2.0
quality and vlearity of sound  is not good,2.0
"No volume control, doesn't fit in the ear, falls off, short wires,Nothing good about it!",2.0
Damage in 2 month. Now not working at all.,2.0
"Ear is fully plugged.... After few minutes use ,I feel so bad. Not as per my choice.",2.0
I have return the product because of bad sound quality. No Base,2.0
The earphone is very good. But it stopped working after 2 months. I had to change my review for this thing. I thought boat is a good company. But they are not even replying me back for the after sale service.,2.0
Normal like earphone...not better than mi,2.0
"Though sound quality was ok initially, the headsets became unserviceable within two months despite limited usage. Quality is not good",2.0
Bass is good but if u sound lover it's not for u. This headfree effect is mix,2.0
"It somewhat creates a lot of noise and the voice drops at intervals from the right ear piece. Also, the mice placement is not good. You have to hold it in your hand for the other person to hear.",2.0
It's a waste of money. Don't buy these if you want better sound quality.,2.0
"Like audio, voice sound super,but right side head set problam in 2 month use,quality bad",2.0
I received a damage ear phones aftr using it for one day it's mic is not working at all I use boat ear phones before also but this tym I'm dm unsatisfied waste of money n delivery is also bad I have to go by my own to receive my parcel,2.0
"The wire may definitely become worstQuality of wire was not goodAfter 2 to 3 months of usage , one of the earphone stoped working",2.0
Stopped working within 9 months...applied for repairing...,2.0
Well it was after a week that the mike stopped workingBut the best part was the warranty where they replaced it by another earphone,2.0
Nothing special for 400 rupee earphones. Had high expectations from boAt. Even a 200 rupee earphone has better wire quality and same sound quality. Not worth it.,2.0
"I can't talk with earphone,whyI can't understand till now",2.0
Material quality was good but their is no Bass quality also a little voice stings.Not valuable product 😒😒😒,2.0
Very average headphone. Hyper advertised. Nothing so special about base and noise reduction.,2.0
"Don't buy this product. You'll have to return it. I found the sound quality very very poor. To confirm this, I used a local 50₹ earphones and then this one, I found the local one much better.",2.0
If you are a song lover then do not buy this product as it has no bass but if you want it for calling purpose then you must go for it because it's worth it,2.0
Don't buy it it's base is not good and hampering sound is occurring when we volume up.,2.0
"No bass, quality OK, expected more from boat",2.0
It's not more than a month and one of the earphone is not working. I received no support to claim the warranty as this comes with 1 year warranty. The contact numbers and the emails mentioned on the warranty card are not in use. I want this product to be replaced with new one.,2.0
Not happy  with the qual. Reviewed after using it 1month,2.0
"This product has good sound quality but don't prefer this.Mine has been damaged before the warranty period, and when I applied for warranty till now it's not been replaced.Go for jbl or Mi",2.0
"This earphone doesn't go well with MI phones. It has performance issues during call on MI phones. During call, this earphone  generats a lot of noise, doesn't sends voice well and works at certain angle only. This creates unnecessary problems during call.",2.0
"Highly disappointed, one side of the earphone is not working, its just been 2.5 months. Worst. Now I have to contact them for replacement. You know the process and time it takes.",2.0
this product should be bought if you care only about the sound and not the durability. I expected atleast a year's use out of this. but its already stopped working,2.0
This is a very basic headphone.. it has low sound and almost no bass. Not a good product from boat..,2.0
I bought these earphones on 15 th julyAnd now the date is 7 sep the sound quality is good but the mic has is on his last breath the mic sound quality is low .,2.0
"The pods are way too sensitive,  the person on the other end can even hear the wind at your end!",2.0
Sound quality is good. But faulty product and within 90 days one side stopped working. Amazon replacement warranties are over and its been a waste of money.,2.0
Both the earbuds stopped working after 4 months of purchaseWill speak with service center and update comments,2.0
"Actually I would prefer you to go with mi basic earphones which comes at the same price range, the quality of bass ,vocals everything is best in mi basic as compared to boat bassheads 100.",2.0
"Its better to buy something else.1. no good connectivity,2. very poor mic literally you have to scream3. costwise 1500 is not worth for this productpaying lil more extra and try buying good ones",2.0
One of the earplugs stopped working after 2-3 months only and there's issue with the mic. It never works fine in laptops. You can rather spend some more amount and buy JBL.,2.0
I don't know why they are called bassheads! They have no bass at all.,2.0
If you bay this for bass quality so pls don't bay this sound quality is good but bass quality is very poor.,2.0
One of the ear phone is not working within one year or purchase...went for replace they mentioned physical damage ( small cut ) was there and that earphone was working  ...weird but they didn't replace,2.0
Sounds clear with good bass. But doesn't feel good in ear. Feels kinda of heavy,2.0
Worst product. I purchased 2 earphones but they both worked only for 1 month. After 1 month 1 side stopped working after 1 week both side stopped working,2.0
First time i fit into the j7 prime it doesn't get match...the sound quality is some what better. Left speaker only working.Right side doesn't works. If you are searching for a good headset for Samsung...search for something better ...this is totally scrap. GUD LUCK!,2.0
Works really well but only for a month then either right or left side will stop workingDon't buy,2.0
Duh,2.0
Output is giving too much bass that cannot be controlled when recording,2.0
"Quality is not upto expectation, it is so thin not durable for sure ...It's delicate Baby",2.0
"Sound quality is not at all good it is very sharp with treble and there is no return policy available to get refund back, only can replace item",2.0
It should use noise cancellation technique. The plug which we insert in ear should be straight. It is bended.,2.0
"Love it but durability is very bad. Used it for less than two months and got spoiled ,I was very disappointed",2.0
The sound is good. But there are issues with mike. After dew days its stopped working. And I am unable to replace. I would not recommend it if mike is anyone's priority,2.0
Over all its good..... But if You want to use more than six month then go for another brand.,2.0
They are crappy earphones with a very cheap cable and cheap sound..this was my first boat product and highly disappointed..not a single thing that i can praise,2.0
Sound coming out of mobile even the ear phones jack is plugged in.,2.0
It was ordered 6 months before.. and now its one side is dead ...not working.... The quality was good when both the pods were working,2.0
Sound not working after 1 month,2.0
"It doesn't last forever more than 2 months, ordered second time but the same thing happened. They will not help me with warranty",2.0
Not expected the bass quality is very worthless and also soud quality is not clear don't buy it it you are looking goood quality earphone..,2.0
Definitely not 'Bass Heads'Zero bass. You to lower the volume to be able to listen to music. Has that 'screeching' effect at high volumes.Fine for the price. Could be a lot better !,2.0
After 2 or 3 months its AUX pin is not working very well. It is disconnected automatically after some time.,2.0
One of the poorest headphone design I have ever had. It invites headache whenever I wear. I think the ear piece design is not good,2.0
"I could use it only  for 6 months , every thing was fine until then. Expected more lifetime for this.",2.0
"please return my money this earphone stop working in just 1. half month literally bad service from Amazon,flip kart better than amazon",2.0
"Didn't expect that it would stop working within 1 month of buying, one plug stopped working and simultaneously the next too within a day!!Horrible!!",2.0
Not worth the money spent.,2.0
The right ear piece wasn't working properly. Faulty product received,2.0
