review,rating
"Your browser does not support HTML5 video.


   The product is very good. Eye care setting has options like Multimedia, Reading etc...  I usually keep Multimedia while playing games and Reading when I am coding and doing office work. I usually spend 8 hrs per day infront of PC, I didn't experience any eye strain. Vertical adjustment is not there, so if you have comfortable chair and table, it's good. Inbuilt speakers are good enough. Like other commented, I did not expect a home theatre like speakers from a monitor. Its suitable for hearing computer sounds and attending meetings with client. Build quality is good. I bought it for 7750Rs, Because of Corona pandemic prices are increasing, I don't have any option and didn't wait for the deals. I feel happy for purchasing this.",5.0
After using the monitor for 2 weeks I noticed that the top part of the screen has a white spot and also the edge of the monitor is open from the top (pic attached). The return date is now over. I feel cheated. Really upset with Amazon.,1.0
Pros:1. Tiny bezels2. Great colour composition3. Good collection of input options4. Vesa mount compatible5. Pocket friendlyCons:1. Inbuilt speakers are useless. They don't reproduce complete sound spectrum properly.2. Brightness is a bit low. Difficult sometimes in bright daylight3. Menu control system UI is very bad,4.0
"Please don't buy if you are trying to buy it for macbook. It doesn't work with macbook pro even with original hdmi to type c adaptor. The resolution is not good.Benq technical teams recommendation to fix this issue was to ""use different hdmi to type-c adapter available in the market"" and pray that one of them works as they have verified it from other customers, but they are not ready to share which adapter to use. Wasted 2 weeks talking to benq customer but then they are not ready to help.",1.0
"Display: I bought this monitor as a secondary display to aid my programming. The text display in Windows 10 is awfully pixelated and not at all crisp. If you are  buying this for text based usage, strictly stay away. I can't emphasize more. All the other display related features are absolutely miserable.Sound: The less we talk the better. The speaker volume and quality is fit for nothing absolutely pathetic sound. I don't know why this feature exists.The Bomb: You cannot return, can only replace. No matter how you try the display is ending up being garbageI gave 5 stars because most of the people only read 5 star ratings and I don't want my rating to slip through.",5.0
"Having used Dell Ultrasharp 24 in, I ordered this one after reading great reviews on it.  After trying all kinds of options for three days, it still tired my eyes in no time.  In comparison, I can work on DELL U2415 Display for hours!  I returned it after four days of wasted effort.  May be people who have given highly positive reviews for programming as well have not used Dell U2415.  The latter is pricey, but I am going to buy more of the same.  Nothing beats 24-inch (1920 x 1200) in crispness, quality, and very low eye strain!  The extra 200 pixels in width adds a lot to the comfort!Can't comment on gaming capabilities.",1.0
"Absolutely amazing monitor. Definitely recommended for the price. Best value for your money in the segment without a doubt. After days of research and enquiries for a 22"" monitor, and comparing it with Dell's & HP's, I ended up buying a pair of GW2283's for my video editing setup. What a delight to the eyes! Go for it without a doubt, I'm not regretting a single penny spent. Definitely at par with Dell's & HP's IPS 22"" monitors, saving you around 1k for the same performance and build quality. Maybe if you search this in your local market, you can buy it for a bit cheaper. But I had no option as such so went on via amazon.Pros-1. Although I have a dual-display setup, a single 22"" will be productive enough for most of the tasks, especially this having a 1080p res.2. This thing is built like a tank! So robust and heavy, i wasn't expecting it to be of this premium built-quality for the price I paid. This thing is HEAVY! Durability- 11/10.3. Really good panel. BENQ has been an understated brand but believe me, the actual display quality is no less than it's competition, even at comparatively lower prices. Brightness- 8/10 | Sharpness- 9/10 | Color Accuracy (in the segment)- 9/10 | Anti-glare Display- Good readability in direct light (though it reduces the overall brightness but the negotiation is worthy) | Great Viewing Angles and Adjustability- IPS panel, nothing more to say.4. I/O management deck- definitely helpful to keep things organised when you got crazy wiring all around as in my setup. Practical design.5. Also the overall packaging was really good. It came all foamed up in a double cardboard box. Good job Amazon. BENQ package was however far superior with all kinds of protection.Cons-1. No HDMi cable provided in the package, although the monitor itself has 2× HDMi ports. Just 1 VGA cable (of good quality) provided.2. Only tilt adjustment for the stand, no height and swivel adjustment, but that's just nit picking. Won't expect that from the segment.3. This thing is heavy. But definitely it has its benefits in terms of durability.4. The built-in speakers are just, meh! Not too loud, not too crisp and clear. Just average. Does the job. Sounds more like a mono rather than stereo, but I personally use headphones for my job so no big deal for me.5. It is not completely bezel-less design. There is a thin in-display bezel after the rim of the panel. Actually the overall bezel is more like 3mm from all sides when actually booted up. Its not absolutely bezeless as they show in the picture, but the crop is minimum.Verdict- Overall a great, robust, practical and powerful tool for your setup if you want durability, great display quality, performance and practicality. Nothing fancy, but still looks appealing, sleek and smooth to the eyes. Highly recommended to pick one of these uo, you wont regret for what you spend.1080p Res, 60Hz refresh rate, IPS panel features, robust design and build quality, premium looks, super practical. What else do you expect for 7.5k bucks?JUST GO FOR IT.",5.0
"I have been using multiple monitors over the year, I usually change the monitor in an year or so. This is just an amazing product. I have moved the TV and kept this monitor at its place as even my Sony bravia TV did not match the video quality of benq, I would give my 200% review for this product. If u like movies and want to watch 1080p videos on YouTube this is best. I am amazed that I spent 6000 rs almost twice a year buying bad monitors but this is best monitor with real life feeling of videos. Buy it u won't regret it.Anyone who has visited my house has said that this is a amazing And videos looks like life like video can't explain. But this is the closest I have gotten for the past 14 years to a monitor which is TRUE HD",5.0
"After seeing so many good reviews, I got this monitor hoping I’ll get a good product but was disappointed. Seller was Appario.Firstly, the amazon packaging was torn and damaged from one corner. It shows how carelessly they have handled a delicate product like this.Coming to monitor:1) I see the bottom bezels are not uniformly aligned to the screen, this was causing heavy screen bleeding from bottom.2) It claims it is an IPS display but it’s just a cheap LCD. The blacks and dark colours are horribly faded. Details are lost in shadowy parts of scenes.3) It claims to have 178 degrees viewing angle but if you’re sitting even 45 degrees from the centre the details start to get faded.4) And about speakers I’m still wondering why they even bothered putting that in the first place. Total wastage.I don’t know if all the monitors are like this or if I got a lemon. I’m starting to doubt that this is a refurbished monitor and used a cheap IPS or LCD panel which gives its such a faded look, but the other reviews said that it’s ok to have that much backlight bleed into their screen, so maybe it’s the product itself. Anyways I’m not happy about the product being an IPS display behaves like a 10 year old LCD models.Either ways I’m returning it never to buy this product again. I’ll rather check the new LG or Samsung models which I hope would give the IPS display of the quality which they claim on their products.",1.0
"I have worked for fair amount on some really good monitors and this isn't one of them. Only reason I bought this is because of 5 star ratings. Most people who have rated it 5 stars have probably not used a good display before and they got amazed easily after purchasing this. But believe me DO NOT buy this if you have already used a good monitor like Dell or Apple. You can purchase two for dual monitor setups because both have mostly similar colours. Let me tell you why I'm saying this.Pros: Cheap, Sturdy construction, thin bezels, non glossy finish unlike Samsung's or LG's ugly shiny displays. Thats it.Cons: very poor color calibration, in some cases the colours are just worn out and in some cases it gets overexposed,Speakers...they suck 2/10 score,The ports, there should have been at least one display port.Brightness (it is too bright on its default settings, you can keep it that way if you want some more addition to your electricity bill)Saturation, hue options are useless and only makes it look worse.The eye care tech is nothing but a gimmick.I have been using a Dell 21.5 inches monitor for almost 7 years now and even now its a lot better than this Benq one. My Dell monitor has thin borderless bezels, accurate colours, a good display screen and even has the ability to overclock from default 60 hz...I've raised mine to 74hz.Honestly if Dell was selling this monitor right now, I would have purchased it without a second thought. I had to purchase Benq because I needed something cheaper.Instead of the useless speakers and stupid eye care tech, they should have made a better panel with accurate colours and brightness.I am disappointed.Update: After many-many trail and errors and web research, I am somewhat able to adjust the monitor's display to somewhat accurate colours. Still I won't recommend it to people who have already used a good display.",3.0
"Your browser does not support HTML5 video.


   First i was confused between Lg, hp, and benq. Then when it comes the versatility and performance i believe benq is best brand not only for this one but all kind of of your monitor requirements.Price might be 500-1k higher in similar range, but its worthy.everything like wall mount, audio in and out, vga, power cable with out adapter, cable management is there.What i got:1.Black levels are almost like oled, its great for an ips panel (see video).2. Covers RGB, low blue light mode is great. Almost retina from 2 feet.3. Benq is solid buid, low weighing monitors (asus) shake even on using buttons.4.Recommended for binge watch and surfing and PPT and assignments stuff.5. Very great use for TN dispaly laptop extension.If you have 9k , don't think twice just get it.Ps: *used asus vz229 no audio out no wall mount.Used lg 24 inch, got burn screen issue in two years.Only Con is sound is low but accepted as its a monitor not tv.",5.0
I am writing this review after a month of usage.Pros1. Ideal size for doing office work. Eye care feature with low blue light (reading mode) is a plus.2. The main feature is the height adjustable stand. Helps in getting the most ergonomic position thereby avoiding neck pain.Cons1. Speaker is very weak. Laptop speaker is better.2. Headset port is for speaker/listening only. The port cannot be used for mic feature of the headset. So I still need to attach my headset to laptop.,4.0
"2 Weeks ReviewIf you are looking for 27inch 1080p Full HD with Affordable Price Range. This is the Best in the class available go for it as other competition are in high price range Benq is one of the best in monitors. Suitable for WFH Office and watching Movies.Pros-> Got the product Delivered on Time with proper Packing from Amazon .-> No Dead pixel seen on the product and working perfectly fine.-> Installation and Usage are easy. It comes with Power cord and one HDMI to HDMI cable.-> IT has inbuilt Speakers . Works Well if u are attending Meetings or Watching Movies when u connect your monitor to the Laptop. Helpful for long hour meeting so u can avoid connect head phone or laptop speakers.-> BenQ Brightness Intelligence. Good and Nice feature works well and get adjusted based on the surrounding light ambience.  Working on Type C display to DVI port to Monitor and HDMI port.-> Little hesitant for 1080p for 27inch where we may end up seeing pixels. But its other way around for normal Movie watching and Office work you will not see thoseCons-> Monitor has only HDMI, display Port and VGA port and Audio in.-> If you are planning to have 2 laptops connected or multiple pc then you may end up to have port availability on the Laptop of PC to have HDMI or display port or VGA. -> VGA has the limitation of only Video output. -> Display ports are not available in recent laptops they have either Type C or HDMI only . So you may end up spending addition 1500rs for type C to Display Cable  if you are planning to add mutiple monitor with 1080 p and Audio \video. ->Note: HDMI to DVI cable . PC HDMI port to DVI on monitor doesn’t work with Passive cables. Make sure you get the correct cable or adapter as the cable is not dual way support. only one direction it works.",5.0
"Purchased to use it in my dual monitor setup and it works great. The picture quality is very good, especially for the price, and after the calibration the images looks almost as good as on my 20K+ LG Ultrawide monitor. There's no issues viewing from sides as well. The thing bezel design also makes it attractive, especially for a multi-monitor setup. The anti-glare coating is also a good thing. It takes 3-4 secs extra to turn on when compared with the LG. There are many configurable options and adjustments to be made, but using the buttons are not very easy. A joystick based navigation control would've been better. There are inbuilt speakers, but they are a big let down. Should is muffled and even a ~1000 INR Bluetooth speaker will produce better sound. If you are buying it for media playback or gaming, better go for separate speakers.",4.0
"Pros:1. Speakers (Hardly any others have)2. HDMI ports 2 (No other in this price segment)3. A good screen and sturdy stand4. Auto brightness adjustment sensorCons:1. Useless VGA cable (after 2019 which laptop comes with VGA port??) HDMI cable is must.  I tried using type-c to VGA adaptor, monitor works but speakers do not work.2. Not so great speakers (don't think of using it as TV)3. Backlight bleed all over (typical IPS)4. HDMI ports are very near, cannot put a cable and fireStick together (2 cables will work easily)It could have been really handy if it had USB ports, but no !I bought this on sale, costed me Rs. 6750, worth the money, I am going to keep this despite of cons but due to the pros. I would recommend buying if you are ok with these cons.",3.0
"I bought this monitor when it became obvious I would be working from home for quite some time.The 27"" display is large enough, it's perfect for providing enough screen real-estate and the need for an extended laptop monitor is not required at-least in my opinion.The monitor has a light sensor below the BENQ logo which can adjust the brightness, but it is not useful for me at-least as my seating position does not have much of varying lighting conditions. Others may find it useful though. Please remove the plastic film over the light sensor so that it works properly.This monitor is a very good option to consider for those who are going to use it for regular home - multimedia usage and office work.Overall, happy with the purchase and great buy for the price.",4.0
"Earlier delivery and packaging was good even though there was a small tear on the outer delivery box, inside was packed with adequate thermocol, hence no damage to the product. Got monitor, HDMI cable, Power cable and monitor stand in the package.It is very easy to assemble meaning connecting the monitor to the stand, I did it myself. That way, it is very user friendly.You can tilt the monitor but can't adjust the height.This is good if you are into photo and video editing and requires a good monitor on a tight budget. It is IPS panel and LCD screen. It has one HDMI port, so you can cast using fire TV.There are Readermode, multimedia mode etc in the monitor with preadjusted settings. I use it with my desktop and cellphone. Backlight bleeding is very less. Just play with adjustments and which one you are satisfied with. I am using for 4 days now and I had used auto settings, but I feel the light green color is excessive(may be it's just me) especially on skin tones, you can try adjusting it manually.There are inbuilt speakers with this monitor(I decided to purchase this model because of that )but the speakers' sound is very feeble. It is better to connect an earphone /external speakers to the monitor through the audio in port.This is a value for money monitor. Love it.",4.0
Picture quality is very good. Loved it. Very classy and height adjustable feature is very good. It suits me and for my kid as well. I bought 24 inch and it is good enough for dual screen . It is good for working long hours,4.0
"Your browser does not support HTML5 video.


   Purchased this monitor, a few days ago, with the height adjustment capability as I have a small-medium work table on which I can raise the height of the monitor and place my MacBook/laptop in the gap between stand and screen (Pic attached). Go for height adjustment option if you have less space on table to manage laptop/keyboard and mouse or you need a tilt/rotating monitor display.After 3 days of using this monitor for my everyday office work and watching the OTT (Netflix, Prime, Youtube mostly) content, here is what I think are the pros & cons of this monitor.Display:  1. This is a full HD 1080p display the HD content looks manageable. Videos content from OTTs can be easily enjoyable.  2. Text doesn't look pixelated and for the programming/coding the portrait mode is just awesome.  3. Gets enough bright during the day even while facing direct sunlight. During the night, brightness intelligence kicks in and reduces the blue light emissions.But it's hardly noticeable.  4. The viewing angles aren't that impressive while watching video contents, but one can be comfortable working on the text, docs and excels.Sound:  1. Well, with 16 watts built-in speakers, one cannot expect a premium sound quality however I can easily manage my office Skype calls without headphones and the sound is clear.  2. When listening to OTTs or video/audio content the sound is decent enough but it's just monotonous. (let alone the HQ & Dolby). Sample video clip attached.  3. I have connected my JBL flip 3 bluetooth speaker with 3.5mm audio input to this monitor and it solves the purpose of watching/streaming video content to a great extent.Ports:  1. Has a HDMI port, a display port and a VGI port. (Sadly, no USB ports). A 3.5mm audio input port through which one can connect external speakers. (My JBL Flip 2 works like a charm).  2. Comes only with a HDMI to HDMI cable (1.5ft) and a power cord in the box.Flexibility:  1. The height adjustment option makes this monitor an excellent choice near 10K and makes the competitors run for their money with screen rotation, 30-40% tilt.  2. As the display can be raised up-to ~ a feet, it creates a good gap between the stand and screen beneath which I easily keep my PC and my phone on a Techzere laptop stand. (Saves a great amount of space for my keyboard and mouse).  3. The monitor(with height adjustment) is arguably heavy with about 6kgs of weight and my work table is wall mounted hence I am not sure I can let this monitor, along with other accessories be as is. So consider the weight, should you often tend to displace the monitor from time to time.At 11k, I find this a good addition to my WFH set-up, not good for video editing or 4K content. Only sad point is that this is MADE IN CHINA.",4.0
"The two in-built speakers are nothing but a joke. Even if place myself right up close to the the monitor (one foot from the monitor...the only thing between me and the monitor is the keyboard), the audio is very low. The volume from this monitor set to max is not even 20% from the single speaker of that of my mobile phone (Redmi Note 7) placed exactly at the same location.I am not expecting a TV like volume from this. But the speakers are not even audible. I need a monitor with built in speakers to go through some videos etc quickly without having to connect my sound bar etc.For such an awful speaker volume, they should not describe the product as one with built-in speakers. I am going to have to return this.I am not going to comment on the picture quality at this point because I have not validated it enough as I have made up my mind to return it.",2.0
"As a monitor, have nothing to complain at all. Looks elegant and have nice picture quality.The only thing I did not like are the in-built speakers which are very poor quality and also too low in volume. I did not expect deep bass, but at least the voice/treble should have been louder. We can watch news or likewise on youtube, when sitting within 3 feet of monitor, but not further. And not suitable at all for music or movies. I take one star off for the poor speakers.The brightness intelligence feature: The sensor captures direct/directional light falling on it, and not room ambient light. My room is such that the room light (LED tube light) is directly behind me, and a slight shadow falls on the monitor's light sensor, such that the monitor thinks the room is darker than it really is, and dims the brightness. So finally, had to keep the sensor auto brightness feature off.",4.0
"Review of BENQ GW2283 22"" Full HD Eye-care Tech PC Monitor -Pros -1. Nice thin bezel monitor giving more display area. Just right size for daily use for office work etc2. Full HD resolution is good for reading and office work on spreadsheets, etc.Cons -1. Bought this monitor mainly for its proprietory Eye-care technology, but didn't notice any change in display despite change in ambient lighting. Spoke with their CC who simply gave phone no of their ASC who wasn't of much help either. Managing to use it as a simple Full HD Monitor.2.  Doesn't come with any CD with drivers (as it is for 24"" Monitors of BENQ)3. Had I known about absence of Eye-care tech, I would have preferred to buy a PC Monitor with higher refresh rate (75Hz or more) as this is a 6-7 year old Monitor with 60Hz refresh rate only4. Using this Monitor with ""Low Blue Light"" setting turned on is with Brightness at 100% and Contrast at 50%, which is too high and strains the eyes. Had to disable this and choose 'User' mode and adjust Brightness and Contrast to my preferred levels, as ""Low Blue Light"" or any other option (Standard, Web Surfing, Reading) doesn't allow adjustment of Brightness or Contrast. This should have been allowed in other options too.So, am now using this Monitor in 'User' mode with very low levels of Brightness & Contrast, and choose Night mode in my Windows 10 Settings if I want to reduce Blue light exposure. Seems this is the best option for all-day users like me",2.0
"Very useful product. I like two HDMI ports, one I use to connect Amazon Fire TV or Google Chromecast while other one I use to connect with my laptop to use two screens. I connect my CPU in VGA port. Two 3.5 mm jacks in the monitor are also useful, I just connect external speaker with monitor to watch programs and movies using Fire TV or Google Chromecast without using CPU. The internal speaker inside the monitor is of no use because not much sound from it.",5.0
"Audio output speakers in the monitor is not working properly. very feeble output. Same sound at 20% and 100% volume adjustment., provided in the Monitor. Tried every adjustment in the system by maximising output from the system. When connected to external speaker from the headphone output of Monitor, getting good volume. Please analyse and see whether it's a defect in the speakers.All other features are very good and I liked the product.",3.0
"The body and screen finish feels smooth and premiumSound is properly enough for a 10/12 room if viewing 6ft awayThe frame Looks stylish and edge to edgePicture quality is fine, while the benq brightness adaptive sensor didn’t seem to change at different conditionThe image is sharp, display is bright, colours are pretty fineEyes never strain even after working 3-4 hrs straight.Overall it’s a better option than other regular monitors. Happy with my purchase",5.0
"It’s bright , doesn’t hurt your eyes Though.Love the height & size.It’s got speakers , so good for Town Hall meetings / Webinar’s ( outputs not crazy loud, but it’s good if you have a quiet room )It can be tilted , so that’s surely a good thing.And lastly it’s got a matt style screen - so no reflections or glare .Just one word of advice - this isn’t going to wow you , so I’d say office work or for students. Don’t think this is best suited for gaming .",5.0
"Your browser does not support HTML5 video.


   I bought 2 monitors on this last Aug, But one of them keep on getting issues like Horizontal pixel lines and flickering problem. So I thought it's my bad luck that I got a manufacturing defect product. So I returned it and requested for a replacement.The Amazon shipping was too good that the replacement came in 2 or 3 days .. But again this worst horizontal pixel line popped up into the replacement monitor after 1 week. So I returned  the replacement monitor too... I wonder what happened to benq.. that their monitor is not even lasting 2 weeks! I tried it 2 freaking times coz I like Benq... Now I'm in confistion that I should again go for benq or I should find some other brand ... Please suggest if you guys got any good ones other than this..because God already gave me 2 chances ... I don't wajt to spoil the third one tbh",2.0
"Excellent monitor. I've been using this product for about 1 month, and i must say its awesome. Installation of this product is super easy, even a small child can do it (if he has some common sense). Picture quality is average - but anti-glare is awesome ! (hardly has any glare). Bonus point for this monitor is that it has various modes such as office mode, multimedia mode, reading mode(which gives least strain to the eyes). So its a very feature-ful monitor with auto-brightness sensor (which works well) and also low blue light mode for very long duration of usage. Basically i am very happy with this purchase, probably can't get better than this at this price.",5.0
"Liked the monitor very much though it is not even a week.  The clarity is too good, clear and crisp display.  Some reviews say that the brightness is low but at least I did not face that issue and to me, brightness is pretty good.  Sound is very low though from the built-in speakers but then I already have good quality speakers attached to my PC, so that is not an issue at all.  Yet to try the Audio out with headphones to check the sound quality and loudness.Overall a good buy, maybe if I would have waited until the mid-July sale, I'd have got some discount.  I paid 10,575 which probably is ok if not towards the higher side.",5.0
"If you are using any Apple products like macbook pro or ipad pro which have only usb type c ports then this is not the product you should even think of it.As per benq guys below is what I receivedAs this monitor is not having USB C Type ( USB 3.1 ) port, you cannot connect the Apple i Mac Products and you may connect through a USB C Type to HDMI Converter but the compatibility cannot be guaranteed. In the market lot of Converter are available, some may compatible and some may not compatible so customer needs to check and confirm the compatibility before purchasing the same.Even when I m using original Apple connecter is doesn't support that. So if you want to risk your machine and try want to try any XYZ conneco then go ahead.",1.0
"Ordered monitor for home office. Nicely packed,delivered with one black HDMI cable and power cord.Easy to mount on table stand and stable on table.Picture quality is good with good sharpness, brightness, can spend longer hours to read, code, browse.Comes with four viewing modes for read, office, browse and movie.Set office or read mode for home office to reduce stress on eyes.Best viewing experience on all angles, anti glare.Textured plastic body of good quality.Initially want to buy 24 inches 27 inches may be too big! To get office experience 27 inches is necessary, can split screen to view two applications without opening laptop.Comes with three years warranty, can be checked at BenQ site with monitor serial#",5.0
"I bought it around August 2020 so it was the mid of COVID & this was at the right price in comparison to other 27"" monitors (Rs.14000). All others were around 20k then. There have been absolutely no issues with the monitor. It serves it's purpose well. The Read mode is very easy on the eyes & you don't need to manually change a lot of settings. In comparison to speakers of other monitors too, this one's speakers does a much better job. Definitely a must buy, if I need another monitor again.",5.0
