review,rating
"This is my 5th iPhone, iPhone 3G, 3Gs, 4S, 6 and now 11. Have used iPhone 6 more than 3.8 years.It is true when you keen to precision then nothing else can compete with the iPhone.Love the Portrait modes, wide-angle and the screen size.iPhone ring, a new tone is available now.Jio took only 30 minutes to activate the Esim.",5.0
"Worst ever! Battery health starts to drop within 3 months of usage. Camera for pictures suck when compared to OnePlus or other android phones. Phone gets heated up within 10-15 minutes of talking over calls or internet use. Apple customer care doesn’t do anything but say this is best IPhone ever and everything is good with it.Also, I bought on EMI for 6 months with HDFC credit card with a 5000rs discount but i have to pay the EMI for the full amount gets cut every month.",1.0
"This will help you more. See if you are planning to buy iPhone 11. I will say. Yes.But there are some plans I just want to disclose before you buy.1) If you are an existing iPhone X/XS/XS Max/ XR user, better you guys do not think it to buy. You guys have more or less better gadget.2) If you are an android user and planning to buy premium phone. I will suggest them to please buy iPhone instead of buying an Android. I bet you will never go back to android after using IOS.Now I want to share my 2 month experience with iPhone 11.1) Battery backup is 19 hours as I used it for 1 week.2) Mind blowing Camera. Best is slow motion.3) Very Handy. And look premium. If you have huge money then please go for Pro max.4) Display is more or less good. Worth it because it is not Premium display and you are not paying for 11 Pro max.5) You will love the sound when your phone is ringing.6) Front camera is awesome and must try slow motion selfie. That's it. Should provide Fast Charging.",5.0
The Apple iPhone 11 that I received today had already been opened. I got it without any deal or plastic cover.I don’t know if it’s damaged inside I am not touching itPlease take it back and give me a completely new packed one.I am extremely upset about this.,1.0
Got it on 8 th Aug did not open it due to corona . Had to travel  to hp so put it into use 4 days back There is a problem with sound very low sound have to put it on speaker to hear the conversation . How can a new brand phone have this problem kindly look into it . Also in this corona time the return/replace window should be a little more relaxed as we senior citizens will not take this risk of using it immediately . Kindly look into the matter asap,1.0
worst phone and worst service..I bought from amazon and new phone had excessive heating issue..tried contacting amazon but no help was given..wasted my money n then had to run after apple people for new phome defect and its been 2 weeks i dont hav my phone..dont buy atleasr from amazon,1.0
"Beware of Amazon and the seller Appario Retail Private Ltd. Never purchase high end phones from online platform. The phone delivered to me yesterday was in damaged condition with vertical line on the screen.After contacting Amazon I was asked to take a note from authorised Apple service centre. Even after doing the same I was asked by one of the Amazon representative again to get one more letter from service centre. To my surprise, the service centre denied stating they never issue letters, other than the service record sheet. Still waiting for Amazon to process the exchange of iPhone 11.Horrible experience with #Amazon. 😭Rating of 1 star is for Amazon and the seller and not for the phone. Further I don't have idea for battery, face recognition and camera as I was not able to use iphone 11 and till now I have only bitter experience.",1.0
"Dont go by the negative reviews! If you want to go for iphone which can compete with high end android phones, this is the one. I have used the Oneplus 7T for 2.5 months (and sold it) and can say after comparison that the photos that iPhone 11 takes are way better than OP 7T. The battery has been performing really well after all daily chores, youtube, spotify, netflix, etc. I have last charged the phone to 100% at 9.12 pm and as I write this review (12.54 pm next day), I have got 30% left. I used to have an iphone 6s which I used for 4 years after which I bought the OP 7T. Now that I am back to the ios ecosystem, it does feel good! Also, trust me, the transition back to a Liquid Retina display from 90Hz does not feel bad, because Apple has really done a good job is maintaining a crisp and vibrant display in iPhone 11. Go for it guys. Haters will always hate!",5.0
"Display is not at par. even after adjusting the colour settings. More of Yellow tint.Screen width is not suitable for e- reading in phone.Top notch is disturbance for watching videos in full screen.Keyboard is occupying half of the phone space.Camera, I think my expectations are on higher side.Side button disconnects the call and doesn’t lock the screen during the calls.However phone performance and sound are good.In my opinion I should have waited for iPhone 12.",3.0
"My mom got this phone after using oneplus 5t for 2 years and for change she wanted to try iOS. As she is not a heavy user and not a pixel peeper and also inclines towards fancy colored phones[previously lava red 5t] I thought of advising her to go for iPhone 11. Now coming to the phone or should I say iPhone, it is really a good one fulfilling many of its duties; I'll just list out a few points regarding the phone:Pros:A great camera with realistic colors[not highly saturated]The best video recording on a mobile[as of Feb 2020]Somewhere between great to excellent battery lifeThe software experience is great if you're into ""apple way"" of things and the whole experience is just FLUIDICThe phone feels expensive and gives you a feel-good factor and also the build is pretty stellar even if some people are commenting that it's sides are alluminium and not steel.Cons:Many buyers and even youtubers are saying that the display is great and you wont notice the difference in day to day life but I dont want to sugarcoat things! The display is DECENT and NOT great! In day to day life with texting applications and general usage of phone you wont feel any difference, that is correct, BUT when you get into media apps like youtube, NETFLIX, ... etc you will notice the difference of lower resolution. there's just no escaping that fact.You will also notice a great difference in screenshots containing text.The display, in my opinion, would be the main deal breaker for me but in my case the phone is for my mom and she's not a tech geek and she's loving the purple color and the camera of the phone.And also if you're into data transferring between your phone and your laptop[windows laptop] this phone will frustrate you for sure. For this I will suggest you to rely on cloud based services and not on manual cable sync process.Conclusion with personal thoughts:Overall the phone is a great one if you're not a tech geek and want the latest iPhone. It's also a great pick for those who want great hardware with flagship tech but prefer watching media on laptop or smart TV.",4.0
"Been almost 10 months I have been using the iPhone 11 128 GB. Apple is known as one of the premium phone manufacturers who do not compromise on quality, user experience and simplicity (company claims). It is certain that the Apple products have a brand appeal in the Indian market. This appeal allows them to charge a surplus from the customers for their products. Opinions differ if this is justified. For me, I like to evaluate the phone’s features with the cost.The build quality And design of this phone is absolutely fantastic! Curves at the right places, the tactile buttons, it just screams premium. When you pick up the phone, you feet the weight. I came into this phone from a Samsung galaxy and the first thing I notice is the disparity in the weight. This is probably due to the LCD screen on the former as compared to OLED in the galaxy series. The screen on Iphone 11is a “Liquid Retina display”; fancy term for a highly polished, well optimised LCD screen. It is a good screen. It is just slightly above 720p resolution but in everyday activities most people won’t notice it. I noticed it. For me, the screen is a major downside of this phone. You are shelling out almost 70000 ₹, the customer deserves at least a 1080p (full HD) screen. Today when most of the “budget” phones come with 1080p screen, the step back by Apple is definitely not appreciated. It is also necessary to mention, I prefer OLED screen over LCD due to their deep blacks and high contrast ratio. But surprisingly, this LCD screen on the iPhone is better than a few OLED screens I compared it to!(albeit comparing at the same resolution)- Xaomi note series, vivo and oppo. Only Samsung screens were ridiculously amazing even in their M series phones.Another positive of iPhone is the amazing battery life. I am a very heavy user with lots of videos, streaming music all the time, Bluetooth on, WiFi on, location on, browsing, multiple calls daily, video conference meetings, push email- official and personal, light browsing on social media sites and a lot of photos/videos. This beast survives the whole day! But the thing that irks me is the puny 5 watt charger in the box. It takes close to 3 h to charge from 10% to 96%! I suggest you buy a 12 watt charger that is sold separately. Apple should have provided a 12 watt charger in the box at the price point.Another frustrating part of the Apple ecosystem is the iCloud storage that essentially is required if you want to back up phone/photos etc. this costs 79₹ for 50GB PER MONTH. Apple pulls you into their ecosystem with their services, which I must say are excellent. The Apple ecosystem is stress free and just seamless. The phrase “it just works” really works here. I have an MacBook Pro and the iPhone works really well with my laptop allowing me to answer calls, messages right from my laptop.The one feature I wasn’t too sure of, which grew on me until the start of pandemic, is the face recognition. It’s safe, secure and absolutely amazing. It works for all authentication requirements of the phone and is beautiful. I understand now the appeal of face recognition and the “soli” chip on the google pixel4. Btw, the pandemic and the accompanying masks have created a hurdle for the face recognition. Today I wonder if the fingerprint would have been better than the fancy face recognition.One of my favourite is the cameras! It’s Apple! They made their name and reputation on cameras. I won’t say too much on this topic as it’s well known. Only google pixel can compete in the photos department but they iPhone is definitely the video kings.Another key area in which Apple has made their name is the security, encryption and privacy policy. This is one of the major reasons for their premium price tags.I give this phone a very enthusiastic 4 stars. I wish they improve the screen at this price point to at least a 1080p and include a respectable charger in the box. I have not talked about the OS as I believe iOS or android is a personal choice and I am reviewing the key features of the iPhone and it’s hardware.",4.0
"First i would like to write about the Online Shopping Platform : AMAZON.Amazon is and i believe will be the best and the most trusted e-commerce brands in the country.Speculations and scepticism about whether or not, you should buy electronics from Amazon, will always be there.But my answer would be, GO FOR IT.I did buy this product from Amazon and it is AUTHENTIC.No doubts remain anymore.Well that being said, nothing is permanent.I TRUST IN AMAZON, when i think about buying anything from Apples to Apple Iphone.Keep it up.Good delivery, on time.Amidst the lockdown wave, starting 13th July, Midnight.I got it on the morning of 13th. So no complaints.Delivery: Good.Product Packaging: Very Good.Notifications: Good.Shopping Experience: Good.About the product, well you guys, know about it very well already.One stop shop for all my shopping needs.AMAZON is the way to go !",5.0
MRP on product is 69k for 128gb variant but Amazon is selling for 73.6k saying revised price after April’2020. Is this justified?Also I have opted for 6 months no cost emi but when I see my credit card statement entire amount is due. Amazon now claiming that I have not opted for any emi option and asking me whether I took any screenshot while making payment. Such an unprofessional behaviourNow come to the phone-Everything is awesome except whenever you make call or incoming calls the network for that number dies and quality of call is terrible . I am using it as dual sim and not sure if it bcoz of this.Battery also taking too much time to get chargedMobile is heating after half an hour of use,2.0
I want to return the product because it looks like a refurbished one however no one is contacting with me not taking order. Please do no buy it because its not a new product and also you can not return it,1.0
"NEVER GO FOR AMAZON IF IT'S I PHONE....Had some issues with lock screen... When informed and asked for replacement, Amazon agents said me to visit a I store...There is more chance of getting a refurbished phone in the name of new phone... Be careful... Don't buy goods of this worth from online sites...",1.0
"Phenomenal is the word , apple finally clicks in India with its predatory pricing and top notch feature which makes it hard to let go.The battery is running strong and the added extra camera is a plus. Apple you aced this one.",5.0
"Good Deal on prime dayDesign in California, Assembled in INDIA🇮🇳🇮🇳🇮🇳",5.0
"The Battery cannot hold up for long, also let me point the very obvious 18W charger getting a miss from the box and still isn’t up to the current Unix-Linux run, Google Android OS phones like Samsung’s A 30’s which cost about 12-15k come with 15W chargers..Camera: Night Mode is only useful if there is some kind of light it just can’t help but over expose the pictures and make them fee like they are from a Feature phone in the early years.Sound & Call Quality also NetworkSound is spot on both the music and audio or video calls are crystal clear.. I must add the front firing speaker was a great addition but what will make it more interesting will be if they can make the other vent for just acoustics into a speaker and have three instead of a dummy vent!Network with any kind of case on will have issues of poor and unstable connection.Camera:The Live Photo’s with the new hardware module just works superb with decent lighting. It wouldn’t take you more than a couple of seconds to figure out what should be your frame with the sensor throughly doing its job picking up subjects, colors, shadows and adding the Apple magic in every photo :PI would’ve preferred an Apple insurance or any warranty extension, we are all aware how the exchange and sale value on these phones are like lately!",3.0
"The iPhone 11 delivered was defective and had spots on display which doesn't clear even after cleaning. Amazon app shows 10 days return or replacement by Amazon. But, when contacted they push us to go to apple service center directly and doesn't provide any help.",1.0
"This is the most unusual experience I ever had with an Apple product. I ordered the iPhone 11 Black, 128 GB, the top portion of the Touchscreen was not working at all. Further, got it replaced with another iPhone in the replacement. The second phone that arrived was also defective. The speakers of the phone were super defective. It was highly evident that the product is defective. Had no option but to return the product and buy the phone at a higher cost with Vijay sales. Appario Brand retailers are supposed to be the best in the business. But two defective iPhones in two days is surely an issue. Really bad experience with iPhone Products. Had to gift the phone to my dad on his birthday. Made my dad sad. No Electronics products for me from Amazon now.",1.0
"This is my first iPhone. After being an Android enthusiast and loyalist for over a decade, poor Pixel design and besting camera of iPhone 11 made me switch to the walled garden. Coming from Samsung Galaxy S7 Edge I had my doubts on the LCD screen and low resolution, but believe me my doubts were unfounded. The screen on iPhone 11 is crisp and clear, with good color accuracy and balanced punch. I did a lot research comparing iPhone 11, the pro and max models as well, along with Note 10 and OnePlus 7T Pro. Comparing them side by side, iPhone 11 always came out on top in camera department - the most important criteria for me (which had made me choose S7 years ago). I also looked at iPhone XR, but the 11 offers substantial updates over XR.-----------------------************------------------------Here are the pros from the last few days of usage:1) Excellent battery life - I consistently end my day at 40+ %. All while I am still exploring the phone (and hence using it more).2) Dual camera system - the normal iPhone 11 makes the perfect compromise from the pro models - retaining the same primary sensor and wide angle sensor - I can live without the telephoto. Essentially the same quality as the pro. Pictures are true to life, accurate in color and great HDR. Low light performance is again top notch.3) A13 bionic and butter smooth experience. Never experienced lag free ui before - even 12GB RAM model Note 10 stuttered when testing.4) Promise of timely updates, straight from Apple. No OEM BS. This is an underrated and misunderstood parameter. I am paying comparable money for Android phones and getting latest OS after 6+ months and that too for only 2 years (followed by 1 year of security updates). Apple's promise of 5 year updates is reassuring - with increasing use of financial transactions on mobile getting security releases and bug fixes on day of release is critical.5) Build quality and design are unparalleled. Love the design - grows on you. Apple is a premium brand and you can feel the attention to detail in alignment of ports, ui elements, the milled camera cutout, etc.6) Gestures - Android does a piss poor job of this. Samsung's dumb implementation on Note 10 killed it for me. I don't need a split pill for the sake of it and call it Gestures. iOS does it so much better and in an intuitive style. I wonder how I was using my phone in now what feels like an archaic way through back button (and pixel's implementation is pathetic and confusing).7) Face ID is way more convenient that fingerprint and security unmatched on Android. I don't need to fiddle any more with my fingers to unlock and then navigate the phone. Seems Face ID and Gesture navigation complement each other to make a powerful and smooth user experience. I can navigate the phone instantly so my hands dont need to first fiddle with a fingerprint scanner and then shift the hold and focus to navigation. It's these small things that makes Apple what it is - a pleasurable experience.------------------------***********-----------------------Cons:1) LCD - The phone's biggest weakness is the screen. Don't get me wrong its an excellent LCD, only marred by lack of true blacks. Even then I am using the dark mode coz I like it.2) Photos app froze once for me when trying to share a large number of live photos on Whatsapp. Had to restart the phone to solve the issue. Hope this was an one off error.3) 5W charger - at this price it's fair to expect a fast charger, given the phone is capable of fast charging.4) Few apps that were free on Android are paid on iOS. I was surprised to find this. Nonetheless I bought the app as it was critical for me (didn't want to lose years of data from Android).5) Default zoom and text size make it difficult to read the text. Increasing either makes the screen seem less sharp.6) 3rd party keyboard - cannot be used in some apps. Only the pre-installed Apple keyboard shows up (maybe some security reason). This leads to poor trying experience. E.g. in the Outlook app SwiftKey never shows up. Can't get my head around this, as this breaks an otherwise smooth experience.--------------------************----------------------Final words - go for iPhone if you can afford it. Comparable Android flagships are way behind as an experience and complete package.***************************************Love the black color.***************************************Fun fact - tempered glass and case ordered an hour the phone were delivered the next morning and the phone was delivered late in the evening after continued follow up with customer care.",5.0
"Everything about this phone is amazing!And Amazon’s delivery is glitch-free. Order without a care!Received a perfectly sealed box, and inside was this beauty.Anyone looking for an upgrade from the iPhone6/7/8 should definitely consider this cause this phone is leagues ahead. No Lag whatsoever. Amazing Processing Power.The Camera Quality is amongst the best so far.Low Light Pictures take some time.Battery- A full charge lasts more than a day’s use with moderate usage.",5.0
"Since day one ive raised a return req and none has replied,i made return req again and again,but of no use..Amazon are u really helping customers about problems they ve raised? Pity on u amazon.....i just wasted my money through ur platform .... Shame on u",2.0
"I purchased the iPhone 11 for my daughter. She was very keen to have her own iPhone. On 20 oct 2020, after receiving the package I opened it and switched on the iPhone. It was devastating for us, my daughter in particular to see a red spot in the screen. Immediately I took up with Amazon help. But they disowned on the pretext that Apple, the manufacturer can only help on this. I contacted Apple help but they tried to shift the responsibility to seller. We were put in a state of helplessness. Finally I decided to visit the Apple service centre. On 21 Oct 2020 I visited the service centre, they acknowledged the problem in the iPhone Screen and took it with a promise either to fix the screen or change the mobile. I contended, I have bought a brand new iPhone to gift to my daughter and I don’t want a “repaired tag” in this. I want the iPhone to be replaced. They said decision of Apple would be binding on me, I can’t demand anything. I am still waiting to hear from them. I don’t know what Apple is going to do.In the meantime Amazon and the seller are happy to have sold a faulty product to me and the poor me after running from pillar to post is waiting for the mercy of Apple.",1.0
Awesome,5.0
"Today finally I got my iPhone 11, but it doesn't go well as expected, the ringtone volume goes off as it rings, not audible and even while on phone(on conversation) it needs Loudspeaker on to make the sound audible. I am going to return this iPhone to the Amazon and i suggest you friend don't buy this phone as most of iphones have some or less problems.",1.0
I brought this product from Amazon 2days back and observed a scratch in the screen and a dent on top of the back panelApple care has provided the case ID to check with Amazon. But the Amazon colleagues have not supported to proceed with replacement or refund.Please do not buy smart phones from Amazon. Instead try to buy it from stores as you will get defected products from Amazon,1.0
"Worst policy ever. Product has come with only usb cable without adopter and earphones.Is it making any sense? Even initial charging can’t be done, how could you rate the product????? This is truly cheating the customer, which shouldn’t be entertained. Humble request, please do not cheat your customers who trust you and without seeing the product they do pay for it. Please include all required accessories and display the price. DO NOT DECEIVE!!!",1.0
Received a defective display product. And now after lots of follow-ups amazon asks me to return the product. Where as I am looking for replacement. But they're not willing to help. They say the product is not in stock.,1.0
"I got received fresh box packing and manufacturing nov month. I heard many rumors for fake iphone delivered from Amazon.  But i don't think they do this cheap work. So without hesitate u can place order from Amazon. I have used some days this product then i feel on hand its awesome. I have listened music earphones and stereo speakers. Very loudly sound and every beats are crisp and clear.Camera quality are awesome no doubt. Display quality is decent  and battery life is also decent. Approx 1 day uses with normal uses. Face id is more secure. But i got face one issue. In this Pandemic, the mask has to come down again and again whenever the phone has to be unlocked. So they should give In fingerprint displays. This is safe feature in this pandemic.Along with the phone, they should also provide a charger. Because you take so much money, you still cannot provide charger, even that big company!Overall the phone is good, you can buy.",4.0
"Happily upgraded my parents to an iPhone from Android.Pros:1. This is the best device in all respects. The best of the best flagship Android phones cannot match up to this one at a 46k price point. Pixel4A was a let down IMO.2. Wireless charging, NFC, nice camera, regular iOS updates, a no frills phone, IP68 rating, etc; what more can you want from your phone?Cons:1. There'd be a few surprises for a religious Android user, e.g. one cannot likely transfer files without installing iTunes. It is a breeze for general usage viz shopping, booking cabs, making payments, etc.2. It has an e-SIM for dual SIM support and as of now you can only use AirTel or Jio e-Sim in India. The perils of getting one is a bit complicated but we'll documented.3. The Apple ecosystem is a trap, once you are in it'd be super hard to get out for really good reasons. You might end up buying lots of iProducts and burning a lot of money, so proceed with caution.4. Read the terms and conditions ofApple warranty. Most likely water damage isn't covered by Apple. This isn't your phone, it's your kidney, handle with care go buy some insurance.",5.0
I received a damaged product with scratches all over,1.0
Pro- Camera & PerformanceCon- Hideous Notch (why d hell nobody talks about it??)Batteryटिप्पणी-भारत में अब Apple अपने किसी अतिविशिष्ट hardware या software के नहीं अपितु दिखावे की वस्तुमात्र (वैभव-प्रतीक) होने के कारण विक्रित होती है।जिसमें दूसरों को हीन तथा स्वयं को मिथ्याश्रेष्ठ या धनवान दिखाने की फूहड़ व भौंडी मानसिकता का कंपनी अपने लाभहेतु दोहन करने का प्रयास करती है।इसके अतिरिक्त मुझे इस फ़ोन में ऐसा कुछ भी अतिविशेष दिखाई नहीं दिया जो इससे आधे या उससे भी कमदाम के फ़ोन में उपलब्ध न हो।,2.0
I don’t think the quality of phone is good. Might not buy an iPhone anywhere else than apple store.The phone hangs few times everyday. Touch is not as smooth and its heating up as well. Didn’t hear all this from a friend who is using iPhone11 too. Must be a refurbished or low quality phone beng sold here.,2.0
"There is no android phone in the market which could compete this beast. Undoubtedly best for Pubg if you taking this for game or youtubing go for it......if not i think you should switch to oneplus varient.....best thing about this phone is its privacy and gaming screen recorder its just unbelievable.....only cons (charging process is very slowwwwwww it takes 3hrs for 5w charger, 2hrs for 12w charger and 1.5hrs for 18w charger) NO FAST CHARGING the only reason for 4 star😉😉😉",4.0
Guys I have learned that there are two types of screen display color in iPhone 11. One is with yellow tint and other one is blue tint.  And my phone which I got from amazon is yellow tint which is very low in brightness. Blue tint is good and brighter. Do not purchase yellow tint phones. Not happy with amazon service as they are not exchanging to blue tint.,1.0
I was very much worried when I ordered this phone from Amazon sale cuz of so many negative reviews  n grabbed it in 44k around. When I unboxed it and check warranty along with every possible detail I found it to be a superb phone at a jaw dropping price. My phone has no heating issue or camera issue or whatever issue these guys have mentioned in reviews. All over a great deal. Just go for it blindly as it’s still cheaper than what u get in offline store.,5.0
"There is always WiFi problem. Its WiFi signal catching ability is very low and unstatic. Therefore, it is useless for me. Apple authorized service centre, without checking my phone, told me that every WiFi connection has its own strength. My WiFi works good in my OnePlus 7 Pro. I had complained it on the very 1st day of its delivery to me. Amazon asked me to visit Apple Authorized Service Centre. But there is no help either from Amazon or Apple Authorized Service Centre. It is also slow as compared to my OnePlus 7 Pro.",1.0
Me a ten year android user finally switched to iOS and this was a deal which couldn’t be refused. About iPhone everything is great. Just two cons comparatively less battery back up if you coming from 5000/6000mAH android phones and screen has a bit of yellow tint but it can be resolved from settings. So overall 8.5/10 for the phone.,5.0
Received a defective piece. There’s no option to replace. Apple store is 250kms away from my address.,1.0
"I have been an iPhone user 8 years now. The battery backup is very much improved in iPhone 11. Performance is great.Highlighting an issue which happened for me but was resolved. May help others as well.After I started the new phone, in the initial steps I chose to set it up using my old device 6s.Post that the phone was super heated from a short usage, battery was getting drained and voice memos failed to respond after launch.Apple customer care helped a lot and eventually tried the option to reset the iPhone 11 and set it up from scratch as raw. Restored the data from iCloud later.Strange, but the phone now works like a charm as I mentioned in the start.Evaluate your usage and budget to make the right choice.",5.0
Of course u r purchase a I phone but when u purchase phone on this cost they should give airpods....m expecting the pods but again having wired earphones .it means I spent again money for buying airpods...that is not fair with customers..but another side when u have the it's nice....nice phone,5.0
"Finally got ""iphone"".Great from Amazon great india sales.Battery life apple phone is given 3100mAH but it works equally with the android 6,000mAH easily lasts one day.And all are well known about quality of iPhones even its 12mp.Phone feels little bit wider than normal phones.",5.0
"I have booked Iphone 11 during the sale on 16th October and there is cash back offer in amazon of Rs.1250 and its clearly written that cashback will receive as amazon pay within 3 working days after shipping.I have not got it still the cashback. Even after calling to customer care, there is no response and i've not got the cash back amount.This is really worst thing from amazon on cheating customer by showing discounts/offers/deals.",1.0
"Dear Amazon Support/Customer Care,This ls to write and bring to your notice regarding the extremely bad quality of product and support provided by Amazon.To brief you about the situation, I bought an apple iphone-11 from Amazon and not from any other platform because of the trust on Amazon and it's great support team. But this time around, it was a completely opposite situation. After receiving the product on 30.10.2020, the product was discolored ( like damage); I immediately tried to replace the product through the options available on the app, but the app would just direct me back to the link of apple support website and contact number. After several tries, I final got through the apple support, only to be redirected to the apple store. On reaching the apple Stores during the limited stringent work hours, I was asked to come the next day. On the next day, I was informed that this issue needs to be taken up by Amazon only.After being extremely tired of this entire long process, with great difficulty, I could connect with the Amazon customer support. The customer support assured me of resolving the issue and asked me to wait for 24 hours to get a call.Post this, it has already been more than 40 hours and I m yet to receive any call. Furthermore, when I am trying to call the same number, I fail to connect despite repeated tries. I am extremely disappointed with the quality of your product and support; which is least expected from Amazon.Today being my last day of eligible replacement, I write to you with the Last hope of some relief.I expect atleast this time around Amazon will help its long loyal customer, who is losing faith in the quality of Amazon.",1.0
"There is no fingerprint reader. There is face reader.1. Quality of face reader is not up to the mark. One’ll is’ s face reader is better2. Long WhatsApp messages get truncated3. The call log cannot store all calls. It stores only last 1000. Also, it does not consolidate the calls of a single caller.4. Screen is good. Mine is functioning well with minute scratches after 10+ months of usage5. Speaker phone volume is low6. Ringtone volume is low. Missed so many calls if someone is on the move7. No support on third party apps like WhatsApp, Facebook or Adobe",3.0
"Phone is perfect in all aspect just few things lacksBattery charging is slow even if I’m charging with Huawei 18 watt chargerAnd 2nd camera I would this could be bcz I’m coming from pixel 3xl and if i have to compare in 10 I would give 10 to pixel even though it didn’t have ultra wide lens and this I would give 6 .Only in 2 thing is got disappointed1 battery charging and backup2 cameraAnd make no mistake it QQUALCOMM quick charge so don’t go for suck Warp .vooc ,Dash , 65 waat and and such kind of charge bcz it only supports PD charge (power delivery) a charger which has out put USB C for example pixel charger and Samsung note 9 and above.",4.0
Ordered on 16th (Midnight) for ₹51.7k using the Offer on Great Indian Festival Sale. It arrived the Same Day the Following afternoon.Excellent Deal and Delivery by Amazon.,5.0
"Brilliant phone with fantastic features at an unbeatable price. To all those naysayers comparing Android with iOS, I have just one thing to say - Use iOS once and then we’ll see who comes out trumps. Face ID Unlock is best in class, amazing camera clarity, super fast processor, iOS 14.1, Battery that lasts more than a day with a single charge. Do you wish for anything more? Nah. All things packed in one phone. The one, the only, the Master of all. My Phone - iPhone🙂",5.0
"When I decided to upgrade my iPhone from 7 to iPhone 11, I browsed through in Amazon, I was shocked when I saw the review, there were quite a few bad reviews and I was so skeptical whether I should buy it from Amazon... it took me a week to decided and finally I thought let me take a risk. I purchased the phone and it was delivered to me the very next day. I opened the box with lots of doubts, but all my doubts turned into smile when I switched on my phone, it works brilliantly and I didn’t have any trouble.. the phone is amazing and I just love it.. I made the right choice. Only disappointment I had was the box doesn’t come with an charger adapter. Otherwise the phone is just amazing.",5.0
