review,rating
"NOISE COLORFIT PRO 2AFTER USING THE WATCH FOR A WEEKThis is a very good product. It has various features . The watch can go for 7 days without charging. The look of this watch is very stylish . I can wear it as a sporty yet glamorous look .For people with thin wrists , it will fit just right . I , myself have a thin wrists and it fits me perfectly. The watch is very compatible with today's world.THINGS THAT WOULD MAKE THIS WATCH BETTER I do see the hours of sleep in my app but it would have been better if it was visible on the watch. It has minor glitching when you are shifting the screens . Other wise the touch screen is pretty good.SUGGESTION I would totally suggest to buy this watch. It is a great buy.",4.0
"Worst Product. The advertisement shows something else, actual watch is diffrent. The display is pathetic so as touch. Just like any other chinese watch",1.0
"The watch does not connect or notify whatsapp messages qnd calls  also GPS required to be turned on when using noise app. Overall, it just qualifies the designation of a plastic toy to check steps. Mi band is a better cheaper choice.",2.0
"Just today(24-July-2020) i got this product, as per the instructions i charged for 2hr, but still it didn’t work, when i was packing it back to return saw that fourth  button it’s having rust in it. This clearly shows defective product  are intentionally send to Customers. Can’t trust anymore",1.0
"I have been using this product for about 6 months, so far so good. noiseapp could have been developed better and mainly on Iphone it has synch issues,You can see the first line of each notification, but cant enter into the msg. To read the msg you need to use your phone battery backup is good. there are good and bad about this product here is the list.Good- Price, Looks, touch screen, battery backupBad-Step calculation and Heart rate reading is not accurate, mainly the Noise app on iphone is not good.",4.0
I have been using this from last 3 months. Watch face is durable and resistant to small scratches. Well built and serves the purpose. Liked about battery which is long lasting and apperence. Only suggestion is to increase the number of watch faces.,5.0
The app misbehaves often and step count suddenly reverts to an earlier status. Sleep is not accurately counted unless it is deep sleep. Bluetooth connection is often problematic. Additional features like blood pressure monitoring will be useful.,3.0
"This product is well packed and user manual is good. You cant connect with your smartphone directly with bluetooth. You need to download noisefit app for that and need to connect your watch. Connectivity is good. Fraction of seconds delay on notification. Display is good, feel is good. Looks is very good. SMS, like whats app, msg, facebook and other app notification you can see only. You can see the first line of each notification, but cant enter into the msg. To read the msg you need to use your phone(unless the msg is one liner).Heart rate monitor is closely correct. Step count is good. Sports mode is great. Real count of a cumulative of 3 steps. Alarm works well. Truly water proof.",4.0
I am a 12 years old guy. This watch is next level. I got this as my diwali gift and I would say that this is the best diwali gift I have ever received.Pros- Touch screen is super smooth.  Looks premium.  Watch faces are awesome.  Gives accurate measurements.Cons- Didn't find any.Conclusion- Highly recommended.,5.0
A very bad buy... Incorrect step and distance counts... Not sure if other things are calculated accurately... Had faced a lot of problems in getting call notifications started on the watch... Service center guys took the watch from me after a compliant saying they will replace it and then gave me the same piece again... No watch faces available now... Bought it in October 2020 and had to register 1 complaint every 30 to 40 days for some or the other issues,1.0
"Very worst product, after two weeks touch screen stop working, I had raised complaints they collected  the watch  af that no update. Also raised refund ticket but still it also not resolved. My suggestion do not trust this type of product, it's full wastage of money.",5.0
-Battery  backup is excellent.-Watch faces are not impressive.-There is no call received  option. As there call end option available.- if you used it as normal watch then battery  backup are 10-12 days.-allover it's good.,5.0
"Really disappointing of this product..Service Provider or Customer service is better than products..It's need to lots of improvement..Connection Issues every 1hr/2hr time laps,, Every time do pair & Unpair for fix this issue. But Really I'm not satisfied to this product..And its 1st time with Amazon. After replacing products have same issue,, that's why I decided to return this product.Thank you.🌚🥺",2.0
This product is good for use but the after buying with 5 months i faced problem with the charging port and went to noise for a replace as was under replacement term but the workshop people clamied that it is company policy that they dont give new peice they give the peice which is repaired and product is of another customer,2.0
This watch is KACRA please don't buy this product it is not worth fr 100/-Quality is worse none of the system works&amazon don't gives u the refund alsoSo pls don't go fr this product,1.0
"I don’t wanna blame Amazon, service is good as always.. This product is POS..! None of the monitors are working.. It’s a dead device in just 6 months.. And funny thing is, I need to manually sync the device to make sure that it shows time at latest.. lol.. Please refrain from buying this and wasting your money.. There are cheaper products on Amazon which works better than this",1.0
Watch is all okay.. No issues till now.. but the app for this watch which is Noisefit app is just worst.. it was good only for 2-3 days then it started creating problem.. my watch record my every activity but it didn't showed up in the app so many times. I do workout daily in 4 sessions so i want proper record and sometimes it doesn't show 2 or 3 sessions and some i lost the whole day activity.. i complained about that to the app costumer service on whatsapp. So they  came up with a temporary solution that is uninstall the app and reinstall. And when i did so in the middle of the day i lost all the data.. from app and watch too..,3.0
"I bought this product by looking the design..but later i cime to know this is not at all worth.its not at all calculating your steps and heart beat too..worrest product really.i want to send it back , but unfortunately i didn't find any Refund policy for this worrest Watch.The only best thing is charging will be long lasting..and if you want a stylish one,you can go a head..",1.0
"Review after 10 days usageSeemed waste of money at first but got an update in noise pro app and it just worked fine .1)Good connectivity, though notification are little late ( 1 second roughly)2)heart rate is good almost accurate, checked in parallel with medical device3) battery backup is great  almost just as they say 10 days battery Cons1) no spo22) though display is good but notifications and call alert seems not a eye catcher Overall don't go by the old reviews just buy the product  I bought it for2499",4.0
"Good looking, small dial, not suitable for man with big hands, no much features, just d basic, anyway what will u expect at this price,but ok for young kids,not for real men.",2.0
"The connectivity of smartwatch with smartphone is very poor. Once watch got disconnected from smartphone, we need to restart our phone to reconnect otherwise it will not connect. This process is very hectic. Another problem is that we have to on the mobile data, bluetooth, and location of the smartphone continuously to remain connected with the smartwatch while many other brands allows us to off mobile data and location but their smartwatch work properly. Therefore in my opinion, the purchase is waste of money. I strongly dislike the product.",1.0
"Decent build qualityAffordable priceBetter functionalityBelow average screen qualityAccesibilty/ Icons not that goodConnectivity issues (not that frequent, but its there )If you are looking for a smart watch to track the walking/running activity, Time and to get call/ message alerts you can definitely go for it .",4.0
"Amazon's delivery was excellent, as usual.The Noise Colorfit Pro 2 is a massive disappointment. The heart rate monitor is quite erratic; I've worn the watch tight and loose but can't figure out how to get it to work consistently. And, the sleep tracking is essentially non-existent.With the above two functions being so bad, I just can't trust any other information it supposedly gives.",2.0
Excellent Packaging Before time delivery many video shows it lacks a lot but if you update the firmware version it does not lack at all .. the best part is you can change the wallpaper of dial as well from official Noise app. The only major clawback is if you twist you hand to see the notification or timings it takes 3 seconds to react . No compromise on design and looks worth to buy very light in weigh just 35gms .. different color straps available in market.I best experience is IPV68 Water proof technology I worn and went on Bike Ride once I received it today and it was superb experience in total 5 star for water proof as even water on dial screen it reacted quickly while on low light or high lights .,5.0
This product not expectations. Disopinted noise company brand. Price may be R.s.2000 below blue tooth issue .not connecting properly and disconnected some times.u think price is high,2.0
Watch is good and user friendly. Touch screen is also soft and smooth. Themes for the watch are few but good. Connectivity is also good. I tried during swimming and GYM and its water resistant. There are different modes to track according to activity.,5.0
It's been a month or so. The product looks good but not as useful as I assumed it would be. One has to remember to switch on the modes everytime like walking/running etc so it doesn't automatically track. Also the heart rate isn't very accurate. Overall the design is quite nice and works very basic. Don't seem to get call notifications for some reason.The product developers can definitely work on the shortcomings so it's a seamless experience.,3.0
The best thing about the product is battery lifestep tracking is good (not the best)things you don't get is a perfect activity trackertotal calories burnt for a 2.45 km running and 2.45 km walking was the same that itcalculates calories burnet in case of distance and time taken instead of personalized way,3.0
"I was not expecting the product strap color to be a bright red color, and after wearing for a few days look what it did to my wrist ? It's just me or this is happening to others too",3.0
It is not worthy of 2799/-.....its battery back is just 1 day and as soon as battery level drop to around 85% it stops showing even the time and the screen looks like tv with burnt picture tube.And the worst thing is its noise fit app which will ask you to update it again n again.bluetooth connectivity is very poor..always asking for synchronise the watch. Not a product with this much price...it is worthy of 1000/- rs watch only.Don' buy it...go for a expensive one.,1.0
"The product is true value for money, works well with my samsung galaxy S7edge. Had a good influence of my life style. The battery life is awesome 8 to 10 days. The black one is good looking. Good starting point for a fitness influence gadget.",5.0
Rest everything is ok battery also super.But dial changing operations are only 4 or 5There should be atlest moreAnd one more thing- should be there call pickup and massage type options .,4.0
"I am using Color Fit pro2 Look of the watch is great but following are the issues:1. When I connect my Bluetooth headset my watch is getting disconnected. The same thing happens when I connect my car bluetooth. Even a Huawei band was working better than this.2. I am not able to use the music controls Please sort these issues.3. Call alert is enabled but the issue is that, even after attending the call my watch is vibratingI have complained this to Noise team but they are just ignoring. Pathetic service.",1.0
"The smart watch is not that great for this price. Touch is not that good. Look wise it's very good. Call notification didn't work even after application setting in phone. So had to replace but that also not working properly ,sometimes I am getting call notification and sometimes not",3.0
"Amazon cheated on me. I got a old, scratched item from amazon.Although its courier partner is good.I received the product with in 11 hours but found a broken , scratched item as you guys seen on these photographs.Please don’t buy this from amazon.Straps were found in broken conditions.When i switch on the watch .. i found 3-4 lines were shown on the screen. Firstly I thought its a design but in reality these are the display prob.Please don’t buy this from amazon.🙏🏻I have to return this item.",1.0
"PROs1. There are multiple watch faces to choose from & gallery photos too can be set as watch face, which is cool function2. ""Find my phone"" feature is handy3. Pedometer is largely accurate (but sometimes captures steps while driving car)4. Strap looks like made of silicone rubber so is comfortableCONs1. Display is not that bright, hence difficult to see time in broad sunlight2. Some additional features such as blood pressure monitoring or oxygen level checking should have been there3. There should have been button to receive call. It would be handy while driving.",4.0
"Ya it's working great and I liked it. The design and the colors available are also quite good, also the battery duration standby is too good. I hope Noise will come up with more and more products and more options within the smart watch like accepting the call, audio assist function like much more. Finally I was satisfied with this worth and looking for new versions too.",5.0
The colour looks damn good for my skin tone. I bought this to track my steps so that I don’t have to carry my cell phone while walking. Its accuracy is amazing. It even monitors heart rate. And also has a feature for women to track menstrual cycle which  helped me alot. We can even upload any pics we want as watch wallpaper ( sorry I don’t know the accurate word for it ) All in all go for it only for basic functions. Totally paisa wasool.,5.0
"This watch has helped me a lot when it comes to getting more healthy and fit. This is the first smartwatch I am using, and I must say that I am utilising it to the fullest. I am looking forward to a long journey with NOISE.",5.0
"This product looks good. Call alert and notification is not working for me.Hopeless sleep tracking,I am using Mi 4 also. It is betlst in its accuracy.Customer service of noise fit keep suggeting us to reinstall their app for better functioning.Hopeless service and product",1.0
"The product is good for the price it is being sold. Accuracy is 3.5/5, look wise 5/5, battery life 4/5, screen response 3/5 but the main problem is with the application. Whenever the watch is out of Bluetooth range and comes back again in range of mobile it does not get automatically paired with mobile. every time you have to reinstall the application from the play store and again pair it. because of this all the data is lost and count start from ""zero"".i will not recommend this watch because of the application problem and makers of app also don't bother about fixing the issue.Go for mi smartband or any other band but just don't go for this",4.0
"There is Nothing to DISLIKE in any product available from Noise, I need not to charge my watch 🤣, after every 18 hrs just like any other or apple or bla bla , It remains on your wrist more than 15days , charging is so quick that you could not even take a shower 🚿 properly and your watch is ready again for next 15 days, and need not to unwear it while sleeeping, bathing, biking, Running, Sweating !  Yes it VIBRATES but yes its #NOISE",5.0
Worst buy so far in Amazon and noise watch .. With in 1 month it’s not working .. The screen is off and blinking while I tried to Charge it... Worst Worst I bought it for 2999 .. Work product delivery by Amazon and worst watch is noise .. don’t buy it..,1.0
Good product. Works as expected.I have been using it for 3 months and it’s a good smartwatch to have.Comfortable strapsResponsive touchGood battery lifeAccurate details on steps and sleep pattern.I say go for it. It’s totally worth it.,5.0
The overall accuracy is not good screen refresh rate is not good in rupees 5000 it's not a value for money accuracy is literally not good disappointed by the sword but in looks 5 star some features very good some not good overall I want to say that it's good but not value for money.,2.0
"More than the product quality, this time Amazon after sales service disappointed me.Pathetic quality product, not even worth 1000 rupees.Its highly overpriced & is not as advertised. The heart rate does not work, its very slow & the touch does not even respond most of the time.There are glitches in the watch I received it gets switch off while checking heart rate.Also I got absolute absurd feedback from the customer care earlier they said that replacement can be done from different address but now they denied for the same and speaking.Do not buy this product, its a waste of money!",1.0
"It's an average watch. Honestly whatever reason you're buying it for, you can get easy alternatives in the same price or maybe 500rs more. The major drawback is it doesn't sync with any other app and it's very veryyyyy annoying. Wouldn't have bought it if I knew that. And the step tracking is also not very accurate, sometimes adds steps while you're moving fast in a car too. Do not buy this.",1.0
this watch is made for only those people who want it to show off as they are wearing apple watchstrap material 4/10display 8/10wallpaper and app interface 9/10pedeometer  5/10heart rate 5/10made in chinaoverall 6/10,3.0
"Its hardly 20 hour I'm using this smartwatch. I wore this continuously for last 20 hour,  I'm not feeling uncomfortable at all, it's very light weight, I got this for 2,999. The touch is not bad as compared to other reviews,  sleep and steps tracking is good, I loved the colour and its working very awesome, it also has cloud and the notification is well functioning, the pulse and oxygen saturation is functioning well.. I'm really very happy with this noise colorfit pro 2 smart wathch",5.0
"I have used the product for more than six months now here are the pros and cons. Good battery. Tracking accuracy is decent. Features are good- Watch storage is worst, it does not store more than a day, you have to make sure to sync everyday- Notification does not work always- Does not sync automatically.",3.0
The watch has stopped counting steps. It's only one month since I purchased the smartwatch. Touch screen is also slow to respond. I am absolutely disappointed. I would not recommend this product to anyone.,1.0
Amazing product for a beginner as it does almost everything that an expensive smart watch would with being pocket friendly. It's really a great watch ...apart from being accurate and awesome battery life.... It also looks great. People actually come n ask about it because looks great n pricier than it is.,4.0
this smart watches so amazing at this price point if you got in the Amazon prime day sale you will get in 2500 and at this price point this is the best watch but the brightness in the daytime is like little bit of issue because we can't see the time properly but yeah it's like amazing. and a request to Amazon to provide us case for protection of the dial of noise colorfit Pro 2 like and apple watch.,5.0
"Your browser does not support HTML5 video.


   Used product torn box no seal and used data visible in video",1.0
"From the day I have bought this product till today (6months and counting) I am having the same problem ie not getting notification (WhatsApp, email etc) on the dial. Have raised online complaint but that didn’t served the purpose, opted to visit the service centre but that also didn’t rectified the problem. Frustrated to the core, would appreciate if Noise team can get it touch and put this to end.",1.0
I am upset with this product because after exceeding 5 messages and 2 chats of whatsapp it's won't display text complete on screen. You will only get delete option for notifications. Graphics of this watch are not good. Sleeptracker don't work properly. It won't allow me to have customize watch face. Though in app this option available but it won't work.,2.0
"I think some R&D is required in the device.I was excited when got a first smartwatch (ColorFir Pro2), but in my experience got some observation and I would like to share with you all. Pls make sure before buying this product.1. Wrong measurement of heartbeat and footsteps, heartbeat showing in the air also.2. Device is disconnecting automatically.3. NoiceFit app and device is getting closed automatically when I tried to change the dial face.4. Other than it good like- Waterproof, display, touchscreen, looks, color, and quality.",4.0
In my opinion in this price range the smartwatch is best but if you have some more money in your budget you should go for Noise Colorfit Nav. But if you have a limited budget then go for it. This smartwatch is good.Some features that i like about this watch -:1 first of all the battery life is very good. One charge should last about 20 days with normal use.2 It's censors provide accurate hearthrate and sleep tracking.3 The chaging cable comes with magnet.,4.0
"Your browser does not support HTML5 video.


   Discount device Everytime, Bluetooth not Searching Noise Color fit Pro Device,Call notifications and Vibration on Watch  appear when you pick up the phone.",1.0
The watch doesn't connect seamlessly. It's more of burden having it.I followed all the steps to connect as mentioned in pamflet. Nope not the product it should be and it's price.,2.0
Look wise it's Good. But i think this product would be better usefull for Gym going ppl.For me it not that much usefull. It give a smart look on your wrist btw.It has All features Like Sleep tracking. Heart breath measure etc etc.It shows time as well.But with this you can't respond to call & text messages uh can only can reject.Battery life is good.over all uh can go for it. I like it but not get what i expected.,4.0
"This product is meant to be with every fitness freak..and a person who needs a smart watch but cannot afford very pricy products...NOISE is one such company that has always maintained its standard and is worth its price. This smartwatch keeps track of walks,run, my sleep and in fact my ovulating times! The watch looks amazing and makes you look smart with even less accessories! Gonna buy NOISE again!",5.0
It is a nice product with good features. Looks stylish and can wear on formal as well as on casual.But very much disappointed with the aftersale service. My strap got broken & I want a new one black color strap from last 3week it is out of  stock even not available on other online shopping platform. Because of strap I didn't wore my watch from 3 weeks. Kindly help to find black color strap.,2.0
This watch is very nice. I have been using it for two months under normal conditions and it is still as good as new except for a few scratches. The screen is good and has a fast response time. The features are amazing and useful. Totally go for it if you want a lit smartwatch for less money.,5.0
"Watch is good it's sleek as well good looking,only problem is sometimes the walking running tracking is not so accurateThere are less watch faces but they are good ones I think noisefit app should update their watch faces regularly as well as they should also improve their app compared to other watches appOverall I am happy with the watch if you want to buy a good looking smart fitness band and don't have budget this is the best option for you to go with.",5.0
"Firstly I was very obsessed to wear the watch on my wrist like it seemed to be the most valueable and precious gadget I have ever purchased. On moving towards the watch I personally recommend all the ios watch users to come and have a look at this ColorFit Pro 2 smart watch, whenever I used to wear it I strongly get attached to the Premium type watch feeling it gives to me. Yeah no doubt the watch is worth to it but small dissapointments I'm facing generally with the app and limited watch faces in the watch. I hope this would be fixed soon.Thank you!",5.0
"Feedback after one month use-Pathetic watch. Takes ages to connect to phone, data disappears suddenly and resets itself.If you follow all instructions to keep their app running in background, it eats up your phone battery at an alarming speed.Multiple times my step count shows as zero but activity tracker shows full duration of activity. Looks like I walked for 45 mins without taking a step.Horrible experience. Don't buy.",1.0
"I have monitored this watch for >24hrs, data was inaccurate, while sleeping it shows I took 840 steps. While operating Laptop for 1&1/2 hours it shows I took 81 steps. Sleep time was accurate.",1.0
"I can give better heart rate by checking my pulse than this watch,No Accurate Calories burn,No Accurate footsteps, Run, WalkNothing is Accurate.",2.0
Overall I like the product. Easy to handle and all the basic sports activities are covered. Comes with 1 year warranty. Easy to register. Touch screen is good and able to track all the necessary details.,5.0
"I bought it after looking at average ratings...however, lot of issue s with mobile apps... Not user friendly and many of the features not available. Synchronization is time consuming....Will not recommend to buy it...",1.0
It is not at all touchscreen..we can't set the time....no option for returning back to the icons....we can't pick or dial any call using this....not at all worth...won't recommend anyone to purchase this useless watch...,1.0
It's not good.it gets disconnected from the phone very easily and connecting again is a real headache.i m not able to get any what's app or mail notification.please read reviews before buying.,2.0
The product has some basic features regarding fitness tracking and heart beat tracking. Notifications are also shown but the interface is not very good. The watch has some bugs in itself and needs improvement on the software level.,2.0
"The watch and app are pathetic. When I bought the watch, all the fitness stats and notifications were working fine. After a couple of days, there was no sign of notifications. Even the readings were completely wrong.Heart rate monitor is so bad that, at the beginning of my workout it showed e.g 125 bpm and after 5 mins of cardio the readings on the watch dropped to 65 bpm!!!!Absolutely inconsistent and sheer waste of money. Highly disappointed!",1.0
"Likes>Good Looking>Steps counter is active ,I use only for this>wallpaper is good>Battery is goodDislikes>It needs internet to get connect>Sometimes app doesnt get updated with latest info",4.0
"This product have most simply (4) options no worth for this price, notification and call notification are very slow some times not working,, I try to return and refund but it's show there are no option only replacement,,Disappointed...",2.0
"Overall the display and bezels make for good contrast, especially in the Mist Grey colour. There are detachable straps that accompany Colorfit Pro 2. These straps are made up of silicone and feel quite comfortable even after wearing it for a long time. You don’t sweat much while wearing Colorfit Pro 2 which is an advantage to those wearing it in the gym or on the run.",5.0
"A big thank to Amazon for prompt delivery.  Regarding the watch, after so many comparison I finally went for this. Initially, the watch worked fine, but then suddenly while I was working out, it got restarted automatically and wiped out all my workout data.  Now, the touch screen when swiping from right to left is responding very poorly.  The App function is very poor.",3.0
I liked the product because it has a lot many features within the budget it was my first time buying a noise product and I did not expect such a great experience from noise moreover I also got a feedback call which ensures customer reviews I look forward to buy a noise product again. Even the app works better than some smartwatches app out there in this range. I hope this review helps many people.,5.0
"Initially it was found to be a good quality product, but after 10 days it started giving incorrect figures and at times, the figures gets deleted automatically. I don't know the reason for the same.Request you provide suggestions if any that I will need to follow.",5.0
"In starting i believed that its a nice product in pocket friendly price, but very soon i start regretting my decision as it doesn't support any third party strap bands. And walla after a month and a day it stopped working. And when i tried to charge the watch to attempt a reboot or something else, it just start vibrating continuously during charge and on screen i saw nothing, SERIOUSLY. Is there anychance for any kind of exchange at this point.",1.0
I didn't liked the lagging of the watch. Sometimes the touch doesn't work.Also it keeps getting disconnected if you are little far from the watch.The heart rate sensor is not accurateSometimes it tracks the sleep sometimes it not.And trust me it feels like you are using some cheep Chinese product,2.0
"Design looks good but foot steps , heart rate and calories are burnt showing completely inaccurate which means if I keep 10 steps it shows 60 steps more. I have replaced 2 watches already and experience is same with all the 3 watches. Really disappointed!!!",2.0
"For the price for what it is available, couldn't ask more of it.But the steps counts or the exercise tracking like cycling couldn't be better.All said, the supporting Android app can be improved as well. The watch disconnects very frequently and misses on the notifications to be notified.",4.0
"1. Alarm function doesn't operate.2. Music doesn't function even after connecting with smartphone.3. Call /sms notifications are not available as shown in advertisement.  There is NO RETURN POLICY, simply you can replace it with another piece of this fitness tracker. So, even after experiencing these shortcomings, customer service told that it can be replaced, cannot be returned. Wasted the money. So, think 10 times before ordering it.",1.0
"Good product but my suggestion is to buy the electronic devises in their official website or near by store, i replaced this product twice, 1st it was within 10 days got replacement from amazon and replaced product was also defect i registered complaint on noise official website and I got another product now there is no issues with the product, this is my experience, few may get good product don't know about others.",2.0
I have been using this product for last 20 dasy Worst softwear noisefit. This softwear doesnot run in mobile background. You wont received any msg and call alert.  You will have to go back and click agin on that noise fit app then youbwill receive alert for some time again the it will stop again. Over all noise pro 2 not comapatible with there softwear.  I have done big mistake to buy this product.  Be carefull.,1.0
"No doubt the smartwatch is good in features and has a responsive touch display, but the strap is not skin-friendly. It caused my wrist some kind of itching/allergy just after 2nd day. It was a horrible experience for me. I don't know what the strap material is but it is not 100% safe to skin.",2.0
It is not a smart watch. It tracks the activity wrong. I ran 5kms but noise recorded it as 7.8km apart from that it is annoying. Don't buy that otherwise I will be wasting your money. One more thing smartwatch can't be sold at such lower price I felt that. If it is not apple or samsung it is not smartwatchVery disappoint with the product,1.0
